powerInW,timeInMinutes
60.0,0
60.0,1
60.0,2
60.0,3
130.0,4
130.0,5
130.0,6
130.0,7
130.0,8
130.0,9
130.0,10
130.0,11
130.0,12
130.0,13
130.0,14
130.0,15
130.0,16
130.0,17
130.0,18
130.0,19
130.0,20
130.0,21
130.0,22
130.0,23
130.0,24
130.0,25
130.0,26
130.0,27
130.0,28
130.0,29
130.0,30
130.0,31
130.0,32
130.0,33
130.0,34
130.0,35
130.0,36
130.0,37
130.0,38
130.0,39
130.0,40
130.0,41
130.0,42
130.0,43
130.0,44
130.0,45
130.0,46
130.0,47
130.0,48
130.0,49
130.0,50
130.0,51
130.0,52
130.0,53
130.0,54
130.0,55
130.0,56
130.0,57
130.0,58
130.0,59
130.0,60
130.0,61
130.0,62
130.0,63
130.0,64
130.0,65
130.0,66
60.0,67
60.0,68
60.0,69
