powerInW,timeInMinutes
420.0,0
420.0,1
420.0,2
420.0,3
420.0,4
420.0,5
420.0,6
420.0,7
420.0,8
420.0,9
420.0,10
420.0,11
420.0,12
420.0,13
420.0,14
420.0,15
420.0,16
420.0,17
420.0,18
420.0,19
420.0,20
420.0,21
420.0,22
420.0,23
420.0,24
420.0,25
420.0,26
420.0,27
220.0,28
220.0,29
220.0,30
220.0,31
220.0,32
420.0,33
420.0,34
420.0,35
420.0,36
420.0,37
420.0,38
420.0,39
220.0,40
220.0,41
220.0,42
220.0,43
220.0,44
220.0,45
220.0,46
220.0,47
220.0,48
220.0,49
220.0,50
220.0,51
220.0,52
220.0,53
220.0,54
220.0,55
220.0,56
220.0,57
220.0,58
220.0,59
220.0,60
220.0,61
220.0,62
220.0,63
220.0,64
220.0,65
220.0,66
220.0,67
220.0,68
220.0,69
220.0,70
220.0,71
220.0,72
220.0,73
220.0,74
220.0,75
220.0,76
220.0,77
220.0,78
220.0,79
220.0,80
220.0,81
220.0,82
220.0,83
220.0,84
220.0,85
220.0,86
220.0,87
220.0,88
220.0,89
220.0,90
220.0,91
220.0,92
220.0,93
220.0,94
220.0,95
220.0,96
220.0,97
200.0,98
200.0,99
200.0,100
200.0,101
200.0,102
200.0,103
200.0,104
200.0,105
200.0,106
200.0,107
200.0,108
200.0,109
200.0,110
200.0,111
200.0,112
200.0,113
200.0,114
200.0,115
200.0,116
200.0,117
200.0,118
200.0,119
200.0,120
200.0,121
200.0,122
200.0,123
200.0,124
200.0,125
200.0,126
200.0,127
200.0,128
200.0,129
200.0,130
200.0,131
200.0,132
200.0,133
200.0,134
200.0,135
200.0,136
200.0,137
200.0,138
200.0,139
200.0,140
200.0,141
200.0,142
200.0,143
200.0,144
200.0,145
200.0,146
200.0,147
200.0,148
200.0,149
200.0,150
200.0,151
200.0,152
200.0,153
200.0,154
241.06,155
213.92,156
233.43,157
227.73,158
211.4,159
204.17,160
222.76,161
217.87,162
200.0,163
200.0,164
205.51,165
247.84,166
200.0,167
200.0,168
233.62,169
210.11,170
258.97,171
233.21,172
252.4,173
230.69,174
259.01,175
226.39,176
222.82,177
200.0,178
200.0,179
200.0,180
200.0,181
200.0,182
200.0,183
200.0,184
200.0,185
200.0,186
200.0,187
200.0,188
200.0,189
200.0,190
200.0,191
200.0,192
200.0,193
200.0,194
200.0,195
200.0,196
200.0,197
200.0,198
200.0,199
200.0,200
200.0,201
200.0,202
200.0,203
200.0,204
200.0,205
200.0,206
200.0,207
200.0,208
200.0,209
200.0,210
200.0,211
200.0,212
200.0,213
200.0,214
200.0,215
200.0,216
200.0,217
200.0,218
200.0,219
200.0,220
200.0,221
200.0,222
200.0,223
200.0,224
200.0,225
200.0,226
200.0,227
200.0,228
200.0,229
200.0,230
200.0,231
200.0,232
200.0,233
200.0,234
200.0,235
200.0,236
200.0,237
200.0,238
200.0,239
200.0,240
200.0,241
200.0,242
200.0,243
200.0,244
200.0,245
200.0,246
200.0,247
200.0,248
200.0,249
200.0,250
200.0,251
200.0,252
200.0,253
200.0,254
200.0,255
200.0,256
200.0,257
200.0,258
200.0,259
200.0,260
200.0,261
200.0,262
200.0,263
200.0,264
200.0,265
200.0,266
200.0,267
200.0,268
200.0,269
200.0,270
200.0,271
200.0,272
200.0,273
200.0,274
200.0,275
200.0,276
200.0,277
200.0,278
200.0,279
200.0,280
200.0,281
200.0,282
200.0,283
200.0,284
200.0,285
200.0,286
200.0,287
200.0,288
200.0,289
