powerInW,timeInMinutes
70.0,0
70.0,1
70.0,2
70.0,3
70.0,4
60.0,5
60.0,6
60.0,7
60.0,8
60.0,9
60.0,10
60.0,11
60.0,12
60.0,13
60.0,14
60.0,15
60.0,16
60.0,17
60.0,18
60.0,19
60.0,20
60.0,21
60.0,22
60.0,23
60.0,24
60.0,25
60.0,26
60.0,27
60.0,28
60.0,29
60.0,30
60.0,31
60.0,32
60.0,33
60.0,34
60.0,35
60.0,36
60.0,37
60.0,38
60.0,39
60.0,40
60.0,41
60.0,42
60.0,43
60.0,44
60.0,45
60.0,46
60.0,47
60.0,48
60.0,49
60.0,50
60.0,51
60.0,52
60.0,53
60.0,54
60.0,55
60.0,56
60.0,57
60.0,58
60.0,59
60.0,60
60.0,61
60.0,62
60.0,63
60.0,64
60.0,65
60.0,66
60.0,67
130.0,68
130.0,69
130.0,70
130.0,71
130.0,72
130.0,73
130.0,74
130.0,75
130.0,76
130.0,77
130.0,78
130.0,79
130.0,80
130.0,81
130.0,82
130.0,83
130.0,84
130.0,85
130.0,86
130.0,87
130.0,88
130.0,89
130.0,90
130.0,91
130.0,92
130.0,93
130.0,94
130.0,95
130.0,96
130.0,97
130.0,98
130.0,99
130.0,100
130.0,101
130.0,102
130.0,103
130.0,104
130.0,105
130.0,106
130.0,107
130.0,108
130.0,109
130.0,110
130.0,111
130.0,112
130.0,113
130.0,114
130.0,115
130.0,116
130.0,117
130.0,118
130.0,119
130.0,120
130.0,121
130.0,122
130.0,123
130.0,124
160.0,125
160.0,126
160.0,127
160.0,128
170.0,129
170.0,130
170.0,131
170.0,132
170.0,133
170.0,134
170.0,135
170.0,136
170.0,137
170.0,138
170.0,139
170.0,140
170.0,141
170.0,142
170.0,143
170.0,144
170.0,145
170.0,146
170.0,147
160.0,148
160.0,149
160.0,150
130.0,151
130.0,152
130.0,153
130.0,154
130.0,155
130.0,156
130.0,157
170.0,158
170.0,159
160.0,160
160.0,161
160.0,162
160.0,163
160.0,164
160.0,165
160.0,166
160.0,167
160.0,168
160.0,169
160.0,170
160.0,171
160.0,172
160.0,173
160.0,174
160.0,175
160.0,176
160.0,177
160.0,178
160.0,179
160.0,180
160.0,181
160.0,182
230.0,183
190.0,184
190.0,185
190.0,186
190.0,187
190.0,188
190.0,189
190.0,190
190.0,191
190.0,192
190.0,193
190.0,194
190.0,195
190.0,196
190.0,197
190.0,198
190.0,199
190.0,200
190.0,201
190.0,202
190.0,203
190.0,204
190.0,205
190.0,206
190.0,207
190.0,208
190.0,209
190.0,210
190.0,211
190.0,212
190.0,213
190.0,214
190.0,215
220.0,216
220.0,217
220.0,218
220.0,219
220.0,220
220.0,221
220.0,222
220.0,223
220.0,224
220.0,225
220.0,226
220.0,227
220.0,228
220.0,229
220.0,230
160.0,231
160.0,232
160.0,233
160.0,234
160.0,235
160.0,236
160.0,237
160.0,238
160.0,239
160.0,240
160.0,241
160.0,242
160.0,243
160.0,244
160.0,245
160.0,246
60.0,247
60.0,248
60.0,249
60.0,250
60.0,251
60.0,252
60.0,253
60.0,254
60.0,255
60.0,256
60.0,257
60.0,258
60.0,259
60.0,260
60.0,261
60.0,262
60.0,263
60.0,264
60.0,265
60.0,266
60.0,267
60.0,268
60.0,269
60.0,270
60.0,271
60.0,272
60.0,273
60.0,274
60.0,275
60.0,276
60.0,277
60.0,278
60.0,279
60.0,280
60.0,281
70.0,282
70.0,283
70.0,284
70.0,285
70.0,286
70.0,287
160.0,288
160.0,289
160.0,290
160.0,291
160.0,292
160.0,293
160.0,294
160.0,295
160.0,296
160.0,297
160.0,298
160.0,299
160.0,300
160.0,301
160.0,302
160.0,303
160.0,304
160.0,305
160.0,306
160.0,307
160.0,308
130.0,309
130.0,310
130.0,311
130.0,312
130.0,313
130.0,314
130.0,315
130.0,316
130.0,317
130.0,318
130.0,319
130.0,320
130.0,321
130.0,322
130.0,323
130.0,324
130.0,325
130.0,326
130.0,327
130.0,328
130.0,329
130.0,330
130.0,331
130.0,332
130.0,333
130.0,334
130.0,335
130.0,336
160.0,337
160.0,338
160.0,339
160.0,340
160.0,341
160.0,342
160.0,343
160.0,344
160.0,345
160.0,346
160.0,347
160.0,348
160.0,349
160.0,350
160.0,351
160.0,352
160.0,353
160.0,354
230.0,355
230.0,356
230.0,357
230.0,358
230.0,359
220.0,360
220.0,361
220.0,362
220.0,363
220.0,364
230.0,365
230.0,366
230.0,367
230.0,368
230.0,369
