powerInW,timeInMinutes
70.0,0
70.0,1
70.0,2
70.0,3
70.0,4
70.0,5
60.0,6
60.0,7
60.0,8
60.0,9
60.0,10
60.0,11
60.0,12
60.0,13
60.0,14
60.0,15
60.0,16
60.0,17
60.0,18
60.0,19
60.0,20
60.0,21
60.0,22
60.0,23
60.0,24
60.0,25
60.0,26
60.0,27
60.0,28
60.0,29
60.0,30
60.0,31
60.0,32
60.0,33
60.0,34
60.0,35
60.0,36
60.0,37
60.0,38
60.0,39
60.0,40
60.0,41
60.0,42
60.0,43
60.0,44
60.0,45
60.0,46
60.0,47
60.0,48
60.0,49
60.0,50
60.0,51
60.0,52
60.0,53
60.0,54
60.0,55
60.0,56
60.0,57
60.0,58
60.0,59
60.0,60
60.0,61
60.0,62
60.0,63
60.0,64
60.0,65
60.0,66
60.0,67
60.0,68
60.0,69
60.0,70
60.0,71
60.0,72
70.0,73
70.0,74
70.0,75
70.0,76
70.0,77
70.0,78
70.0,79
70.0,80
70.0,81
70.0,82
70.0,83
70.0,84
70.0,85
70.0,86
70.0,87
70.0,88
70.0,89
70.0,90
70.0,91
70.0,92
70.0,93
70.0,94
70.0,95
100.0,96
100.0,97
100.0,98
100.0,99
100.0,100
100.0,101
100.0,102
100.0,103
100.0,104
100.0,105
100.0,106
100.0,107
100.0,108
100.0,109
100.0,110
100.0,111
100.0,112
100.0,113
100.0,114
100.0,115
100.0,116
100.0,117
100.0,118
100.0,119
100.0,120
100.0,121
100.0,122
60.0,123
60.0,124
60.0,125
60.0,126
60.0,127
60.0,128
60.0,129
60.0,130
60.0,131
60.0,132
60.0,133
130.0,134
130.0,135
130.0,136
130.0,137
130.0,138
130.0,139
130.0,140
130.0,141
130.0,142
130.0,143
160.0,144
160.0,145
160.0,146
160.0,147
160.0,148
160.0,149
160.0,150
160.0,151
160.0,152
160.0,153
160.0,154
160.0,155
160.0,156
160.0,157
160.0,158
160.0,159
160.0,160
160.0,161
160.0,162
160.0,163
160.0,164
160.0,165
160.0,166
160.0,167
160.0,168
130.0,169
130.0,170
130.0,171
130.0,172
130.0,173
60.0,174
60.0,175
60.0,176
60.0,177
60.0,178
60.0,179
60.0,180
60.0,181
60.0,182
60.0,183
60.0,184
60.0,185
60.0,186
60.0,187
60.0,188
60.0,189
60.0,190
60.0,191
60.0,192
60.0,193
60.0,194
60.0,195
60.0,196
60.0,197
60.0,198
60.0,199
60.0,200
60.0,201
60.0,202
60.0,203
60.0,204
60.0,205
60.0,206
60.0,207
60.0,208
60.0,209
60.0,210
60.0,211
60.0,212
60.0,213
60.0,214
60.0,215
60.0,216
60.0,217
60.0,218
60.0,219
60.0,220
60.0,221
60.0,222
60.0,223
60.0,224
60.0,225
60.0,226
60.0,227
60.0,228
60.0,229
60.0,230
60.0,231
60.0,232
60.0,233
60.0,234
60.0,235
60.0,236
60.0,237
60.0,238
60.0,239
60.0,240
60.0,241
60.0,242
60.0,243
60.0,244
60.0,245
60.0,246
160.0,247
160.0,248
160.0,249
160.0,250
160.0,251
160.0,252
160.0,253
160.0,254
160.0,255
230.0,256
230.0,257
230.0,258
230.0,259
230.0,260
160.0,261
160.0,262
160.0,263
160.0,264
160.0,265
160.0,266
160.0,267
160.0,268
160.0,269
160.0,270
160.0,271
160.0,272
130.0,273
130.0,274
130.0,275
130.0,276
130.0,277
130.0,278
130.0,279
130.0,280
130.0,281
130.0,282
130.0,283
130.0,284
130.0,285
130.0,286
130.0,287
130.0,288
130.0,289
130.0,290
130.0,291
130.0,292
130.0,293
130.0,294
130.0,295
130.0,296
130.0,297
130.0,298
160.0,299
160.0,300
160.0,301
160.0,302
160.0,303
160.0,304
160.0,305
160.0,306
160.0,307
160.0,308
160.0,309
160.0,310
