powerInW,timeInMinutes
70.0,0
70.0,1
70.0,2
70.0,3
70.0,4
60.0,5
60.0,6
60.0,7
60.0,8
60.0,9
60.0,10
60.0,11
60.0,12
60.0,13
60.0,14
60.0,15
60.0,16
60.0,17
60.0,18
60.0,19
60.0,20
60.0,21
60.0,22
60.0,23
60.0,24
60.0,25
60.0,26
60.0,27
60.0,28
60.0,29
60.0,30
60.0,31
60.0,32
60.0,33
60.0,34
60.0,35
60.0,36
60.0,37
60.0,38
60.0,39
60.0,40
60.0,41
60.0,42
60.0,43
60.0,44
60.0,45
60.0,46
60.0,47
60.0,48
60.0,49
60.0,50
60.0,51
60.0,52
60.0,53
60.0,54
60.0,55
60.0,56
60.0,57
60.0,58
60.0,59
60.0,60
60.0,61
60.0,62
60.0,63
60.0,64
60.0,65
60.0,66
60.0,67
60.0,68
60.0,69
60.0,70
60.0,71
60.0,72
60.0,73
60.0,74
60.0,75
60.0,76
60.0,77
60.0,78
60.0,79
60.0,80
70.0,81
70.0,82
70.0,83
70.0,84
70.0,85
70.0,86
70.0,87
70.0,88
70.0,89
70.0,90
70.0,91
70.0,92
70.0,93
70.0,94
70.0,95
70.0,96
70.0,97
70.0,98
70.0,99
70.0,100
70.0,101
60.0,102
60.0,103
60.0,104
60.0,105
60.0,106
60.0,107
60.0,108
60.0,109
60.0,110
60.0,111
60.0,112
60.0,113
60.0,114
60.0,115
60.0,116
60.0,117
60.0,118
60.0,119
60.0,120
60.0,121
60.0,122
60.0,123
60.0,124
60.0,125
60.0,126
60.0,127
60.0,128
60.0,129
60.0,130
60.0,131
60.0,132
60.0,133
60.0,134
60.0,135
60.0,136
60.0,137
60.0,138
60.0,139
60.0,140
60.0,141
60.0,142
60.0,143
60.0,144
60.0,145
60.0,146
60.0,147
60.0,148
60.0,149
60.0,150
60.0,151
60.0,152
60.0,153
60.0,154
60.0,155
60.0,156
60.0,157
60.0,158
60.0,159
60.0,160
60.0,161
60.0,162
60.0,163
60.0,164
60.0,165
60.0,166
60.0,167
60.0,168
60.0,169
60.0,170
60.0,171
60.0,172
60.0,173
60.0,174
60.0,175
60.0,176
60.0,177
100.0,178
100.0,179
100.0,180
100.0,181
100.0,182
100.0,183
100.0,184
100.0,185
100.0,186
100.0,187
100.0,188
100.0,189
100.0,190
100.0,191
100.0,192
100.0,193
100.0,194
100.0,195
100.0,196
100.0,197
100.0,198
100.0,199
100.0,200
100.0,201
100.0,202
100.0,203
60.0,204
60.0,205
60.0,206
60.0,207
60.0,208
60.0,209
60.0,210
60.0,211
60.0,212
60.0,213
60.0,214
60.0,215
60.0,216
130.0,217
230.0,218
230.0,219
230.0,220
230.0,221
230.0,222
230.0,223
230.0,224
230.0,225
230.0,226
230.0,227
160.0,228
160.0,229
160.0,230
160.0,231
160.0,232
160.0,233
160.0,234
160.0,235
160.0,236
160.0,237
160.0,238
160.0,239
160.0,240
130.0,241
130.0,242
130.0,243
130.0,244
130.0,245
130.0,246
130.0,247
130.0,248
130.0,249
130.0,250
130.0,251
130.0,252
130.0,253
130.0,254
130.0,255
130.0,256
130.0,257
130.0,258
130.0,259
130.0,260
130.0,261
130.0,262
130.0,263
130.0,264
130.0,265
130.0,266
130.0,267
130.0,268
130.0,269
130.0,270
130.0,271
130.0,272
130.0,273
130.0,274
130.0,275
130.0,276
130.0,277
130.0,278
130.0,279
130.0,280
130.0,281
130.0,282
130.0,283
130.0,284
130.0,285
130.0,286
130.0,287
130.0,288
130.0,289
130.0,290
130.0,291
130.0,292
130.0,293
130.0,294
130.0,295
130.0,296
130.0,297
130.0,298
130.0,299
130.0,300
130.0,301
130.0,302
130.0,303
130.0,304
130.0,305
130.0,306
130.0,307
130.0,308
130.0,309
130.0,310
130.0,311
130.0,312
230.0,313
230.0,314
230.0,315
230.0,316
230.0,317
230.0,318
230.0,319
230.0,320
230.0,321
170.0,322
170.0,323
170.0,324
170.0,325
170.0,326
170.0,327
170.0,328
170.0,329
100.0,330
100.0,331
160.0,332
160.0,333
130.0,334
130.0,335
130.0,336
130.0,337
130.0,338
130.0,339
130.0,340
130.0,341
130.0,342
130.0,343
130.0,344
130.0,345
130.0,346
130.0,347
130.0,348
130.0,349
130.0,350
130.0,351
130.0,352
130.0,353
130.0,354
130.0,355
130.0,356
130.0,357
130.0,358
130.0,359
130.0,360
130.0,361
130.0,362
130.0,363
130.0,364
130.0,365
130.0,366
130.0,367
130.0,368
130.0,369
130.0,370
130.0,371
130.0,372
130.0,373
130.0,374
