powerInW,timeInMinutes
830.77,0
842.31,1
853.85,2
865.38,3
876.92,4
888.46,5
900.0,6
945.0,7
990.0,8
1035.0,9
1080.0,10
1125.0,11
1170.0,12
1215.0,13
1260.0,14
1305.0,15
1350.0,16
1395.0,17
1440.0,18
1485.0,19
1530.0,20
1575.0,21
1620.0,22
1665.0,23
1710.0,24
1755.0,25
1800.0,26
1775.0,27
1750.0,28
1725.0,29
1700.0,30
1675.0,31
1650.0,32
1625.0,33
1600.0,34
1575.0,35
1550.0,36
1525.0,37
1500.0,38
1475.0,39
1450.0,40
1425.0,41
1400.0,42
1375.0,43
1350.0,44
1325.0,45
1300.0,46
1275.0,47
1250.0,48
1225.0,49
1200.0,50
1100.0,51
1000.0,52
900.0,53
917.31,54
934.62,55
951.92,56
969.23,57
986.54,58
1003.85,59
1021.15,60
1038.46,61
1055.77,62
1073.08,63
1090.38,64
1107.69,65
1109.54,66
1111.38,67
1113.23,68
1115.08,69
1116.92,70
1118.77,71
1120.62,72
1122.46,73
1124.31,74
1126.15,75
1128.0,76
1129.85,77
1131.69,78
1133.54,79
1135.38,80
1137.23,81
1139.08,82
1140.92,83
1142.77,84
1144.62,85
1146.46,86
1148.31,87
1150.15,88
1152.0,89
1153.85,90
1155.69,91
1157.54,92
1159.38,93
1161.23,94
1163.08,95
1164.92,96
1166.77,97
1168.62,98
1170.46,99
1172.31,100
1174.15,101
1176.0,102
1177.85,103
1179.69,104
1181.54,105
1183.38,106
1185.23,107
1187.08,108
1188.92,109
1190.77,110
1192.62,111
1194.46,112
1196.31,113
1198.15,114
1200.0,115
1200.0,116
1200.0,117
1200.0,118
1200.0,119
1200.0,120
1200.0,121
1200.0,122
1200.0,123
1200.0,124
1200.0,125
1200.0,126
1200.0,127
1200.0,128
1200.0,129
1200.0,130
1200.0,131
1200.0,132
1200.0,133
1200.0,134
1200.0,135
1200.0,136
1200.0,137
1200.0,138
1200.0,139
1200.0,140
1200.0,141
1200.0,142
1200.0,143
1200.0,144
1200.0,145
1200.0,146
1200.0,147
1200.0,148
1200.0,149
1200.0,150
1200.0,151
1200.0,152
1200.0,153
1200.0,154
1200.0,155
1200.0,156
1200.0,157
1200.0,158
1200.0,159
1200.0,160
1200.0,161
1200.0,162
1200.0,163
1200.0,164
1200.0,165
1198.91,166
1197.83,167
1196.74,168
1195.66,169
1194.57,170
1193.49,171
1192.4,172
1191.32,173
1190.23,174
1189.15,175
1188.06,176
1186.98,177
1185.89,178
1184.81,179
1183.72,180
1182.64,181
1181.55,182
1180.47,183
1179.38,184
1178.3,185
1177.21,186
1176.13,187
1175.04,188
1173.96,189
1172.87,190
1171.79,191
1170.7,192
1169.61,193
1168.53,194
1167.44,195
1166.36,196
1165.27,197
1164.19,198
1163.1,199
1162.02,200
1160.93,201
1159.85,202
1158.76,203
1157.68,204
1156.59,205
1155.51,206
1154.42,207
1153.34,208
1152.25,209
1151.17,210
1150.08,211
1149.0,212
1147.91,213
1146.83,214
1145.74,215
1144.66,216
1143.57,217
1142.49,218
1141.4,219
1140.31,220
1139.23,221
1138.14,222
1137.06,223
1135.97,224
1134.89,225
1133.8,226
1132.72,227
1131.63,228
1130.55,229
1129.46,230
1128.38,231
1127.29,232
1126.21,233
1125.12,234
1124.04,235
1122.95,236
1121.87,237
1120.78,238
1119.7,239
1118.61,240
1117.53,241
1116.44,242
1115.36,243
1114.27,244
1113.18,245
1112.1,246
1111.01,247
1109.93,248
1108.84,249
1107.76,250
1106.67,251
1105.59,252
1104.5,253
1103.42,254
1102.33,255
1101.25,256
1100.16,257
1099.08,258
1097.99,259
1096.91,260
1095.82,261
1094.74,262
1093.65,263
1092.57,264
1091.48,265
1090.4,266
1089.31,267
1088.23,268
1087.14,269
1086.06,270
1084.97,271
1083.88,272
1082.8,273
1081.71,274
1080.63,275
1079.54,276
1078.46,277
1077.37,278
1076.29,279
1075.2,280
1074.12,281
1073.03,282
1071.95,283
1070.86,284
1069.78,285
1068.69,286
1067.61,287
1066.52,288
1065.44,289
1064.35,290
1063.27,291
1062.18,292
1061.1,293
1060.01,294
1058.93,295
1057.84,296
1056.76,297
1055.67,298
1054.58,299
1053.5,300
1052.41,301
1051.33,302
1050.24,303
1049.16,304
1048.07,305
1046.99,306
1045.9,307
1044.82,308
1043.73,309
1042.65,310
1041.56,311
1040.48,312
1039.39,313
1038.31,314
1037.22,315
1036.14,316
1035.05,317
1033.97,318
1032.88,319
1031.8,320
1030.71,321
1029.63,322
1028.54,323
1027.46,324
1026.37,325
1025.28,326
1024.2,327
1023.11,328
1022.03,329
1020.94,330
1019.86,331
1018.77,332
1017.69,333
1016.6,334
1015.52,335
1014.43,336
1013.35,337
1012.26,338
1011.18,339
1010.09,340
1009.01,341
1007.92,342
1006.84,343
1005.75,344
1004.67,345
1003.58,346
1002.5,347
1001.41,348
1000.33,349
999.24,350
998.16,351
997.07,352
995.98,353
994.9,354
993.81,355
992.73,356
991.64,357
990.56,358
989.47,359
988.39,360
987.3,361
986.22,362
985.13,363
984.05,364
982.96,365
981.88,366
980.79,367
979.71,368
978.62,369
977.54,370
976.45,371
975.37,372
974.28,373
973.2,374
972.11,375
971.03,376
969.94,377
968.85,378
967.77,379
966.68,380
965.6,381
964.51,382
963.43,383
962.34,384
961.26,385
960.17,386
959.09,387
958.0,388
956.92,389
955.83,390
954.75,391
953.66,392
952.58,393
951.49,394
950.41,395
949.32,396
948.24,397
947.15,398
946.07,399
944.98,400
943.9,401
942.81,402
941.73,403
940.64,404
939.55,405
