powerInW,timeInMinutes
720.0,0
1080.0,1
1080.0,2
1080.0,3
1080.0,4
1080.0,5
1080.0,6
1080.0,7
1080.0,8
1080.0,9
1080.0,10
1080.0,11
1340.0,12
1600.0,13
1080.0,14
1104.0,15
1128.0,16
1152.0,17
1176.0,18
1200.0,19
1600.0,20
1440.0,21
1080.0,22
1200.0,23
1080.0,24
1080.0,25
1080.0,26
1440.0,27
1600.0,28
1440.0,29
1440.0,30
1440.0,31
1600.0,32
1440.0,33
1440.0,34
1440.0,35
1440.0,36
1440.0,37
1440.0,38
1440.0,39
1440.0,40
1440.0,41
1440.0,42
1260.0,43
1080.0,44
1200.0,45
1080.0,46
1080.0,47
1080.0,48
1080.0,49
1080.0,50
1080.0,51
1080.0,52
1080.0,53
1200.0,54
1320.0,55
1440.0,56
1320.0,57
1200.0,58
1080.0,59
1093.33,60
1106.67,61
1120.0,62
1133.33,63
1146.67,64
1160.0,65
1173.33,66
1186.67,67
1200.0,68
1236.36,69
1272.73,70
1309.09,71
1345.45,72
1381.82,73
1418.18,74
1454.55,75
1490.91,76
1527.27,77
1563.64,78
1600.0,79
1555.56,80
1511.11,81
1466.67,82
1422.22,83
1377.78,84
1333.33,85
1288.89,86
1244.44,87
1200.0,88
1200.0,89
1200.0,90
1200.0,91
1200.0,92
1200.0,93
1200.0,94
1200.0,95
1217.39,96
1234.78,97
1252.17,98
1269.57,99
1286.96,100
1304.35,101
1321.74,102
1339.13,103
1356.52,104
1373.91,105
1391.3,106
1408.7,107
1426.09,108
1443.48,109
1460.87,110
1478.26,111
1495.65,112
1513.04,113
1530.43,114
1547.83,115
1565.22,116
1582.61,117
1600.0,118
1599.59,119
1599.19,120
1598.78,121
1598.38,122
1597.97,123
1597.57,124
1597.16,125
1596.76,126
1596.35,127
1595.95,128
1595.54,129
1595.14,130
1594.73,131
1594.33,132
1593.92,133
1593.52,134
1593.11,135
1592.71,136
1592.3,137
1591.9,138
1591.49,139
1591.09,140
1590.68,141
1590.28,142
1589.87,143
1589.47,144
1589.06,145
1588.66,146
1588.25,147
1587.85,148
1587.44,149
1587.04,150
1586.63,151
1586.22,152
1585.82,153
1585.41,154
1585.01,155
1584.6,156
1584.2,157
1583.79,158
1583.39,159
1582.98,160
1582.58,161
1582.17,162
1581.77,163
1581.36,164
1580.96,165
1580.55,166
1580.15,167
1579.74,168
1579.34,169
1578.93,170
1578.53,171
1578.12,172
1577.72,173
1577.31,174
1576.91,175
1576.5,176
1576.1,177
1575.69,178
1575.29,179
1574.88,180
1574.48,181
1574.07,182
1573.67,183
1573.26,184
1572.86,185
1572.45,186
1572.04,187
1571.64,188
1571.23,189
1570.83,190
1570.42,191
1570.02,192
1569.61,193
1569.21,194
1568.8,195
1568.4,196
1567.99,197
1567.59,198
1567.18,199
1566.78,200
1566.37,201
1565.97,202
1565.56,203
1565.16,204
1564.75,205
1564.35,206
1563.94,207
1563.54,208
1563.13,209
1562.73,210
1562.32,211
1561.92,212
1561.51,213
1561.11,214
1560.7,215
1560.3,216
1559.89,217
1559.49,218
1559.08,219
1558.67,220
1558.27,221
1557.86,222
1557.46,223
1557.05,224
1556.65,225
1556.24,226
1555.84,227
1555.43,228
1555.03,229
1554.62,230
1554.22,231
1553.81,232
1553.41,233
1553.0,234
1552.6,235
1552.19,236
1551.79,237
1551.38,238
1550.98,239
1550.57,240
1550.17,241
1549.76,242
1549.36,243
1548.95,244
1548.55,245
1548.14,246
1547.74,247
1547.33,248
1546.93,249
1546.52,250
1546.12,251
1545.71,252
1545.3,253
1544.9,254
1544.49,255
1544.09,256
1543.68,257
1543.28,258
1542.87,259
1542.47,260
1542.06,261
1541.66,262
1541.25,263
1540.85,264
1540.44,265
1540.04,266
1539.63,267
1539.23,268
1538.82,269
1538.42,270
1538.01,271
1537.61,272
1537.2,273
1536.8,274
1536.39,275
1535.99,276
1535.58,277
1535.18,278
1534.77,279
1534.37,280
1533.96,281
1533.56,282
1533.15,283
1532.75,284
1532.34,285
1531.94,286
1531.53,287
1531.12,288
1530.72,289
1530.31,290
1529.91,291
1529.5,292
1529.1,293
1528.69,294
1528.29,295
1527.88,296
1527.48,297
1527.07,298
1526.67,299
1526.26,300
1525.86,301
1525.45,302
1525.05,303
1524.64,304
1524.24,305
1523.83,306
1523.43,307
1523.02,308
1522.62,309
1522.21,310
1521.81,311
1521.4,312
1521.0,313
1520.59,314
1520.19,315
1519.78,316
1519.38,317
1518.97,318
1518.57,319
1518.16,320
1517.75,321
1517.35,322
1516.94,323
1516.54,324
1516.13,325
1515.73,326
1515.32,327
1514.92,328
1514.51,329
1514.11,330
1513.7,331
1513.3,332
1512.89,333
1512.49,334
1512.08,335
1511.68,336
1511.27,337
1510.87,338
1510.46,339
1510.06,340
1509.65,341
1509.25,342
1508.84,343
1508.44,344
1508.03,345
1507.63,346
1507.22,347
1506.82,348
1506.41,349
1506.01,350
1505.6,351
1505.2,352
1504.79,353
1504.39,354
1503.98,355
1503.57,356
1503.17,357
1502.76,358
