powerInW,timeInMinutes
50.18,0
50.6,1
51.02,2
51.45,3
51.87,4
52.29,5
52.71,6
53.13,7
53.55,8
53.97,9
54.4,10
54.82,11
55.24,12
55.66,13
56.08,14
56.5,15
56.92,16
57.35,17
57.77,18
58.19,19
58.61,20
59.03,21
59.45,22
59.87,23
60.29,24
60.72,25
61.14,26
61.56,27
61.98,28
62.4,29
62.82,30
63.24,31
63.67,32
64.09,33
64.51,34
64.93,35
65.35,36
65.77,37
66.19,38
66.62,39
67.04,40
67.46,41
67.88,42
68.3,43
68.72,44
69.14,45
69.56,46
69.99,47
70.41,48
70.83,49
71.25,50
71.67,51
72.09,52
72.51,53
72.94,54
73.36,55
73.78,56
74.2,57
74.62,58
75.04,59
75.46,60
75.89,61
76.31,62
76.73,63
77.15,64
77.57,65
77.99,66
78.41,67
78.84,68
79.26,69
79.68,70
80.1,71
80.52,72
80.94,73
81.36,74
81.78,75
82.21,76
82.63,77
83.05,78
83.47,79
83.89,80
84.31,81
84.73,82
85.16,83
85.58,84
86.0,85
86.42,86
86.84,87
87.26,88
87.68,89
88.11,90
88.53,91
88.95,92
89.37,93
89.79,94
90.21,95
90.63,96
91.05,97
91.48,98
91.9,99
92.32,100
92.74,101
93.16,102
93.58,103
94.0,104
94.43,105
94.85,106
95.27,107
95.69,108
96.11,109
96.53,110
96.95,111
97.38,112
97.8,113
98.22,114
98.64,115
99.06,116
99.48,117
99.9,118
100.32,119
100.75,120
101.17,121
101.59,122
102.01,123
