powerInW,timeInMinutes
74.31,0
98.78,1
123.26,2
147.73,3
172.21,4
196.69,5
221.16,6
245.64,7
270.11,8
294.59,9
319.06,10
343.54,11
368.02,12
392.49,13
416.97,14
441.44,15
465.92,16
490.4,17
514.87,18
539.35,19
563.82,20
588.3,21
612.77,22
637.25,23
661.73,24
686.2,25
710.68,26
735.15,27
759.63,28
784.11,29
808.58,30
833.06,31
857.53,32
882.01,33
906.48,34
930.96,35
955.44,36
979.91,37
1004.39,38
1028.86,39
1053.34,40
1077.82,41
1102.29,42
1126.77,43
1151.24,44
1175.72,45
1200.2,46
1224.67,47
1249.15,48
1273.62,49
1298.1,50
1322.57,51
1347.05,52
1371.53,53
1396.0,54
1420.48,55
1444.95,56
1469.43,57
1493.91,58
1518.38,59
1542.86,60
1571.43,61
1600.0,62
1600.0,63
1600.0,64
1600.0,65
1600.0,66
1600.0,67
1600.0,68
1600.0,69
1200.0,70
1080.0,71
1080.0,72
1080.0,73
1080.0,74
1080.0,75
1080.0,76
1080.0,77
1080.0,78
1080.0,79
1080.0,80
1080.0,81
1200.0,82
1600.0,83
1440.0,84
1462.86,85
1485.71,86
1508.57,87
1531.43,88
1554.29,89
1577.14,90
1600.0,91
1628.57,92
1657.14,93
1685.71,94
1714.29,95
1742.86,96
1771.43,97
1800.0,98
1714.29,99
1628.57,100
1542.86,101
1457.14,102
1371.43,103
1285.71,104
1200.0,105
1200.0,106
1200.0,107
1200.0,108
1200.0,109
1200.0,110
1200.0,111
1200.0,112
1200.0,113
1300.0,114
1400.0,115
1500.0,116
1600.0,117
1600.0,118
1600.0,119
1599.5,120
1599.01,121
1598.51,122
1598.01,123
1597.51,124
1597.02,125
1596.52,126
1596.02,127
1595.52,128
1595.03,129
1594.53,130
1594.03,131
1593.54,132
1593.04,133
1592.54,134
1592.04,135
1591.55,136
1591.05,137
1590.55,138
1590.06,139
1589.56,140
1589.06,141
1588.56,142
1588.07,143
1587.57,144
1587.07,145
1586.57,146
1586.08,147
1585.58,148
1585.08,149
1584.59,150
1584.09,151
1583.59,152
1583.09,153
1582.6,154
1582.1,155
1581.6,156
1581.1,157
1580.61,158
1580.11,159
1579.61,160
1579.12,161
1578.62,162
1578.12,163
1577.62,164
1577.13,165
1576.63,166
1576.13,167
1575.64,168
1575.14,169
1574.64,170
1574.14,171
1573.65,172
1573.15,173
1572.65,174
1572.15,175
1571.66,176
1571.16,177
1570.66,178
1570.17,179
1569.67,180
1569.17,181
1568.67,182
1568.18,183
1567.68,184
1567.18,185
1566.68,186
1566.19,187
1565.69,188
1565.19,189
1564.7,190
1564.2,191
1563.7,192
1563.2,193
1562.71,194
1562.21,195
1561.71,196
1561.22,197
1560.72,198
1560.22,199
1559.72,200
1559.23,201
1558.73,202
1558.23,203
1557.73,204
1557.24,205
1556.74,206
1556.24,207
1555.75,208
1555.25,209
1554.75,210
1554.25,211
1553.76,212
1553.26,213
1552.76,214
1552.26,215
1551.77,216
1551.27,217
1550.77,218
1550.28,219
1549.78,220
1549.28,221
1548.78,222
1548.29,223
1547.79,224
1547.29,225
1546.8,226
1546.3,227
1545.8,228
1545.3,229
1544.81,230
1544.31,231
1543.81,232
1543.31,233
1542.82,234
1542.32,235
1541.82,236
1541.33,237
1540.83,238
1540.33,239
1539.83,240
1539.34,241
1538.84,242
1538.34,243
1537.84,244
1537.35,245
1536.85,246
1536.35,247
1535.86,248
1535.36,249
1534.86,250
1534.36,251
1533.87,252
1533.37,253
1532.87,254
1532.38,255
1531.88,256
1531.38,257
1530.88,258
1530.39,259
1529.89,260
1529.39,261
1528.89,262
1528.4,263
1527.9,264
1527.4,265
1526.91,266
1526.41,267
1525.91,268
1525.41,269
1524.92,270
1524.42,271
1523.92,272
1523.43,273
1522.93,274
1522.43,275
1521.93,276
1521.44,277
1520.94,278
1520.44,279
1519.94,280
1519.45,281
1518.95,282
1518.45,283
1517.96,284
1517.46,285
1516.96,286
1516.46,287
1515.97,288
1515.47,289
1514.97,290
1514.47,291
1513.98,292
1513.48,293
1512.98,294
1512.49,295
1511.99,296
1511.49,297
1510.99,298
1510.5,299
1510.0,300
1509.5,301
1509.01,302
1508.51,303
1508.01,304
1507.51,305
1507.02,306
1506.52,307
1506.02,308
1505.52,309
1505.03,310
1504.53,311
1504.03,312
1503.54,313
1503.04,314
1502.54,315
1502.04,316
1501.55,317
1501.05,318
1500.55,319
1500.05,320
1499.56,321
1499.06,322
1498.56,323
1498.07,324
1497.57,325
1497.07,326
1496.57,327
1496.08,328
1495.58,329
1495.08,330
1494.59,331
1494.09,332
1493.59,333
1493.09,334
1492.6,335
1492.1,336
1491.6,337
1491.1,338
1490.61,339
1490.11,340
1489.61,341
1489.12,342
1488.62,343
1488.12,344
1487.62,345
1487.13,346
1486.63,347
1486.13,348
1485.63,349
1485.14,350
1484.64,351
1484.14,352
1483.65,353
1483.15,354
1482.65,355
1482.15,356
1481.66,357
1481.16,358
1480.66,359
