powerInW,timeInMinutes
1800.0,0
1799.27,1
1798.53,2
1797.8,3
1797.07,4
1796.34,5
1795.6,6
1794.87,7
1794.14,8
1793.41,9
1792.67,10
1791.94,11
1791.21,12
1790.48,13
1789.74,14
1789.01,15
1788.28,16
1787.55,17
1786.81,18
1786.08,19
1785.35,20
1784.62,21
1783.88,22
1783.15,23
1782.42,24
1781.69,25
1780.95,26
1780.22,27
1779.49,28
1778.76,29
1778.02,30
1777.29,31
1776.56,32
1775.83,33
1775.09,34
1774.36,35
1773.63,36
1772.9,37
1772.16,38
1771.43,39
1770.7,40
1769.97,41
1769.23,42
1768.5,43
1767.77,44
1767.04,45
1766.3,46
1765.57,47
1764.84,48
1764.11,49
1763.37,50
1762.64,51
1761.91,52
1761.18,53
1760.44,54
1759.71,55
1758.98,56
1758.24,57
1757.51,58
1756.78,59
1756.05,60
1755.31,61
1754.58,62
1753.85,63
1753.12,64
1752.38,65
1751.65,66
1750.92,67
1750.19,68
1749.45,69
1748.72,70
1747.99,71
1747.26,72
1746.52,73
1745.79,74
1745.06,75
1744.33,76
1743.59,77
1742.86,78
1742.13,79
1741.4,80
1740.66,81
1739.93,82
1739.2,83
1738.47,84
1737.73,85
1737.0,86
1736.27,87
1735.54,88
1734.8,89
1734.07,90
1733.34,91
1732.61,92
1731.87,93
1731.14,94
1730.41,95
1729.68,96
1728.94,97
1728.21,98
1727.48,99
1726.75,100
1726.01,101
1725.28,102
1724.55,103
1723.82,104
1723.08,105
1722.35,106
1721.62,107
1720.89,108
1720.15,109
1719.42,110
1718.69,111
1717.95,112
1717.22,113
1716.49,114
1715.76,115
1715.02,116
1714.29,117
1713.56,118
1712.83,119
1712.09,120
1711.36,121
1710.63,122
1709.9,123
1709.16,124
1708.43,125
1707.7,126
1706.97,127
1706.23,128
1705.5,129
1704.77,130
1704.04,131
1703.3,132
1702.57,133
1701.84,134
1701.11,135
1700.37,136
1699.64,137
1698.91,138
1698.18,139
1697.44,140
1696.71,141
1695.98,142
1695.25,143
1694.51,144
1693.78,145
1693.05,146
1692.32,147
1691.58,148
1690.85,149
1690.12,150
1689.39,151
1688.65,152
1687.92,153
1687.19,154
1686.46,155
1685.72,156
1684.99,157
1684.26,158
1683.53,159
1682.79,160
1682.06,161
1681.33,162
1680.6,163
1679.86,164
1679.13,165
1678.4,166
1677.66,167
1676.93,168
1676.2,169
1675.47,170
1674.73,171
1674.0,172
1673.27,173
1672.54,174
1671.8,175
1671.07,176
1670.34,177
1669.61,178
1668.87,179
1668.14,180
1667.41,181
1666.68,182
1665.94,183
1665.21,184
1664.48,185
1663.75,186
1663.01,187
1662.28,188
1661.55,189
1660.82,190
1660.08,191
1659.35,192
1658.62,193
1657.89,194
1657.15,195
1656.42,196
1655.69,197
1654.96,198
1654.22,199
1653.49,200
1652.76,201
1652.03,202
1651.29,203
1650.56,204
1649.83,205
1649.1,206
1648.36,207
1647.63,208
1646.9,209
1646.17,210
1645.43,211
1644.7,212
1643.97,213
1643.24,214
1642.5,215
1641.77,216
1641.04,217
1640.31,218
1639.57,219
1638.84,220
1638.11,221
1637.37,222
1636.64,223
1635.91,224
1635.18,225
1634.44,226
1633.71,227
1632.98,228
1632.25,229
1631.51,230
1630.78,231
1630.05,232
1629.32,233
1628.58,234
1627.85,235
1627.12,236
1626.39,237
1625.65,238
1624.92,239
1624.19,240
