powerInW,timeInMinutes
1080.0,0
1080.0,1
1080.0,2
1080.0,3
1080.0,4
1080.0,5
1080.0,6
1080.0,7
1080.0,8
1080.0,9
1080.0,10
1080.0,11
1080.0,12
1080.0,13
1080.0,14
1080.0,15
1080.0,16
1080.0,17
1080.0,18
1080.0,19
1080.0,20
1080.0,21
1080.0,22
1080.0,23
1080.0,24
1080.0,25
1080.0,26
1080.0,27
1080.0,28
1080.0,29
1080.0,30
1080.0,31
1080.0,32
1080.0,33
1080.0,34
1080.0,35
1080.0,36
1080.0,37
1080.0,38
1080.0,39
1080.0,40
1080.0,41
1080.0,42
1080.0,43
1080.0,44
1080.0,45
1080.0,46
1080.0,47
1080.0,48
1080.0,49
1080.0,50
1080.0,51
1.16,52
