powerInW,timeInMinutes
720.0,0
720.0,1
1080.0,2
1080.0,3
1080.0,4
1080.0,5
1080.0,6
1080.0,7
1080.0,8
1440.0,9
1440.0,10
1080.0,11
1440.0,12
1080.0,13
1440.0,14
1440.0,15
1440.0,16
1080.0,17
1080.0,18
1440.0,19
1080.0,20
1080.0,21
1440.0,22
1080.0,23
1440.0,24
1080.0,25
1440.0,26
1080.0,27
1080.0,28
1440.0,29
1080.0,30
1440.0,31
1440.0,32
1440.0,33
1080.0,34
1080.0,35
1080.0,36
1080.0,37
1080.0,38
1440.0,39
1440.0,40
1080.0,41
1080.0,42
1080.0,43
1080.0,44
1440.0,45
1440.0,46
1440.0,47
1440.0,48
1080.0,49
1080.0,50
1080.0,51
1080.0,52
1080.0,53
1080.0,54
1080.0,55
1080.0,56
1080.0,57
1080.0,58
1080.0,59
1080.0,60
1080.0,61
1440.0,62
1440.0,63
1440.0,64
1080.0,65
1080.0,66
1080.0,67
1080.0,68
1080.0,69
1080.0,70
1080.0,71
1080.0,72
1080.0,73
1440.0,74
1440.0,75
1080.0,76
1080.0,77
1080.0,78
1440.0,79
1440.0,80
1080.0,81
1080.0,82
1080.0,83
1440.0,84
1440.0,85
1080.0,86
1080.0,87
1080.0,88
1440.0,89
1440.0,90
1440.0,91
1080.0,92
900.0,93
900.0,94
900.0,95
900.0,96
900.0,97
900.0,98
900.0,99
8.57,100
