powerInW,timeInMinutes
84.33,0
1043.11,1
2246.44,2
2270.25,3
2275.44,4
2277.67,5
2256.9,6
1283.56,7
116.22,8
107.33,9
1548.67,10
91.88,11
69.89,12
83.33,13
83.0,14
9.0,15
65.56,16
121.78,17
20.5,18
9.0,19
144.89,20
114.11,21
105.44,22
147.56,23
15.44,24
93.25,25
144.44,26
63.89,27
79.9,28
146.33,29
223.11,30
374.89,31
498.22,32
195.0,33
1.0,34
0.0,35
0.0,36
20.33,37
841.56,38
2294.44,39
2271.0,40
2272.78,41
2268.22,42
1565.0,43
130.2,44
1538.33,45
39.78,46
88.22,47
63.67,48
68.67,49
136.22,50
60.0,51
9.0,52
256.44,53
181.5,54
13.78,55
37.56,56
106.4,57
79.67,58
167.3,59
18.5,60
15.0,61
105.88,62
115.0,63
79.11,64
94.0,65
183.67,66
250.22,67
374.11,68
501.62,69
13.22,70
0.78,71
1.67,72
52.11,73
1516.56,74
2308.67,75
1431.0,76
2343.89,77
2295.33,78
2305.33,79
2360.33,80
1800.33,81
593.89,82
1124.22,83
163.88,84
70.56,85
74.33,86
161.56,87
41.0,88
70.56,89
64.78,90
58.75,91
9.0,92
41.67,93
101.56,94
82.89,95
185.78,96
15.67,97
12.5,98
125.22,99
60.33,100
100.67,101
185.44,102
310.11,103
423.56,104
525.75,105
23.0,106
