powerInW,timeInMinutes
24.5,0
75.22,1
70.9,2
70.4,3
68.0,4
70.9,5
65.6,6
71.0,7
64.4,8
71.2,9
62.0,10
70.4,11
62.7,12
69.7,13
63.0,14
71.0,15
63.0,16
69.7,17
64.6,18
71.3,19
65.1,20
68.0,21
73.0,22
23.1,23
39.0,24
1821.9,25
2246.4,26
2261.7,27
2246.8,28
2258.3,29
2244.5,30
2259.4,31
2265.0,32
2273.9,33
2275.0,34
2276.6,35
70.4,36
73.1,37
70.56,38
72.0,39
70.1,40
72.3,41
70.9,42
71.9,43
71.2,44
70.3,45
70.5,46
70.7,47
70.8,48
70.4,49
71.8,50
70.0,51
71.1,52
71.5,53
72.22,54
69.82,55
71.4,56
68.6,57
71.5,58
70.5,59
72.1,60
67.6,61
71.8,62
67.2,63
70.7,64
67.2,65
71.4,66
68.1,67
70.1,68
68.5,69
70.2,70
68.9,71
70.3,72
68.5,73
70.2,74
69.2,75
69.8,76
69.7,77
69.5,78
69.7,79
71.5,80
69.7,81
70.6,82
71.4,83
69.5,84
70.2,85
67.7,86
30.7,87
10.0,88
73.14,89
66.1,90
69.3,91
68.7,92
70.0,93
63.0,94
44.6,95
23.6,96
40.2,97
2306.0,98
2283.9,99
2292.2,100
2275.8,101
2304.2,102
2263.5,103
2288.67,104
2282.83,105
2277.0,106
2275.1,107
2288.0,108
2259.75,109
2282.83,110
2256.0,111
2277.36,112
2259.56,113
385.42,114
1.8,115
1.1,116
17.3,117
26.12,118
