powerInW,timeInMinutes
10.67,0
11.33,1
12.0,2
12.67,3
13.33,4
14.0,5
14.67,6
15.33,7
16.0,8
16.67,9
17.33,10
18.0,11
18.67,12
19.33,13
20.0,14
20.67,15
21.33,16
22.0,17
22.67,18
23.33,19
24.0,20
24.67,21
25.33,22
26.0,23
26.67,24
27.33,25
28.0,26
28.67,27
29.33,28
30.0,29
30.67,30
31.33,31
32.0,32
32.67,33
33.33,34
34.0,35
34.67,36
35.33,37
36.0,38
36.67,39
37.33,40
38.0,41
38.67,42
39.33,43
40.0,44
40.0,45
40.0,46
40.0,47
40.0,48
40.0,49
40.0,50
40.0,51
40.0,52
40.0,53
40.0,54
40.0,55
39.99,56
39.99,57
39.99,58
39.99,59
39.99,60
39.99,61
39.99,62
39.99,63
39.99,64
39.99,65
39.99,66
39.99,67
39.99,68
39.99,69
39.99,70
39.99,71
39.99,72
39.99,73
39.99,74
39.99,75
39.99,76
39.99,77
39.99,78
39.98,79
39.98,80
39.98,81
39.98,82
39.98,83
39.98,84
39.98,85
39.98,86
39.98,87
39.98,88
39.98,89
39.98,90
39.98,91
39.98,92
39.98,93
39.98,94
39.98,95
39.98,96
39.98,97
39.98,98
39.98,99
39.98,100
39.98,101
39.97,102
39.97,103
39.97,104
39.97,105
39.97,106
39.97,107
39.97,108
39.97,109
39.97,110
39.97,111
39.97,112
39.97,113
39.97,114
39.97,115
39.97,116
39.97,117
39.97,118
39.97,119
39.97,120
39.97,121
39.97,122
39.97,123
39.96,124
39.96,125
39.96,126
39.96,127
39.96,128
39.96,129
39.96,130
39.96,131
39.96,132
39.96,133
39.96,134
39.96,135
39.96,136
39.96,137
39.96,138
39.96,139
39.96,140
39.96,141
39.96,142
39.96,143
39.96,144
39.96,145
39.96,146
39.95,147
39.95,148
39.95,149
39.95,150
39.95,151
39.95,152
39.95,153
39.95,154
39.95,155
39.95,156
39.95,157
39.95,158
39.95,159
39.95,160
39.95,161
39.95,162
39.95,163
39.95,164
39.95,165
39.95,166
39.95,167
39.95,168
39.95,169
39.94,170
39.94,171
39.94,172
39.94,173
39.94,174
39.94,175
39.94,176
39.94,177
39.94,178
39.94,179
39.94,180
39.94,181
39.94,182
39.94,183
39.94,184
39.94,185
39.94,186
39.94,187
39.94,188
39.94,189
39.94,190
39.94,191
39.94,192
39.93,193
39.93,194
39.93,195
39.93,196
39.93,197
39.93,198
39.93,199
39.93,200
39.93,201
39.93,202
39.93,203
39.93,204
39.93,205
39.93,206
39.93,207
39.93,208
39.93,209
39.93,210
39.93,211
39.93,212
39.93,213
39.93,214
39.93,215
39.92,216
39.92,217
39.92,218
39.92,219
39.92,220
39.92,221
39.92,222
39.92,223
39.92,224
39.92,225
39.92,226
39.92,227
39.92,228
39.92,229
39.92,230
39.92,231
39.92,232
39.92,233
39.92,234
39.92,235
39.92,236
39.92,237
39.91,238
39.91,239
39.91,240
39.91,241
39.91,242
39.91,243
39.91,244
39.91,245
39.91,246
39.91,247
39.91,248
39.91,249
39.91,250
39.91,251
39.91,252
39.91,253
39.91,254
39.91,255
39.91,256
39.91,257
39.91,258
39.91,259
39.91,260
39.9,261
39.9,262
39.9,263
39.9,264
39.9,265
39.9,266
39.9,267
39.9,268
39.9,269
39.9,270
39.9,271
39.9,272
39.9,273
39.9,274
39.9,275
39.9,276
39.9,277
39.9,278
39.9,279
39.9,280
39.9,281
39.9,282
39.9,283
39.89,284
