powerInW,timeInMinutes
20.0,0
20.0,1
20.0,2
20.0,3
20.0,4
20.0,5
20.0,6
20.0,7
20.0,8
20.0,9
20.0,10
20.0,11
20.0,12
20.0,13
20.0,14
20.0,15
20.0,16
20.0,17
20.0,18
20.0,19
20.0,20
20.0,21
20.0,22
20.0,23
20.0,24
20.0,25
40.0,26
40.0,27
40.0,28
40.0,29
40.0,30
50.0,31
50.0,32
50.0,33
50.0,34
50.0,35
50.0,36
50.0,37
50.0,38
50.0,39
50.0,40
50.0,41
50.0,42
50.0,43
50.0,44
50.0,45
50.0,46
50.0,47
50.0,48
50.0,49
50.0,50
50.0,51
50.0,52
40.0,53
40.0,54
40.0,55
40.0,56
40.0,57
40.0,58
40.0,59
40.0,60
40.0,61
40.0,62
40.0,63
40.0,64
40.0,65
40.0,66
40.0,67
40.0,68
40.0,69
40.0,70
40.0,71
40.0,72
40.0,73
40.0,74
40.0,75
40.0,76
40.0,77
40.0,78
40.0,79
40.0,80
40.0,81
20.0,82
20.0,83
20.0,84
20.0,85
20.0,86
20.0,87
20.0,88
20.0,89
20.0,90
20.0,91
20.0,92
20.0,93
20.0,94
20.0,95
20.0,96
20.0,97
20.0,98
20.0,99
20.0,100
20.0,101
20.0,102
20.0,103
20.0,104
20.0,105
20.0,106
20.0,107
20.0,108
20.0,109
20.0,110
20.0,111
20.0,112
20.0,113
20.0,114
20.0,115
20.0,116
20.0,117
20.0,118
20.0,119
20.0,120
20.0,121
20.0,122
20.0,123
20.0,124
20.0,125
20.0,126
20.0,127
20.0,128
20.0,129
20.0,130
20.0,131
20.0,132
20.0,133
20.0,134
20.0,135
20.0,136
20.0,137
20.0,138
20.0,139
20.0,140
20.0,141
20.0,142
20.0,143
20.0,144
20.0,145
20.0,146
20.0,147
20.0,148
20.0,149
20.0,150
20.0,151
20.0,152
