powerInW,timeInMinutes
30.0,0
30.0,1
30.0,2
30.0,3
30.0,4
30.0,5
30.0,6
30.0,7
30.0,8
30.0,9
30.0,10
30.0,11
30.0,12
30.0,13
30.0,14
30.0,15
30.0,16
30.0,17
30.0,18
30.0,19
30.0,20
30.0,21
30.0,22
30.0,23
30.0,24
30.0,25
30.0,26
30.0,27
30.0,28
30.0,29
30.0,30
30.0,31
30.0,32
30.0,33
30.0,34
30.0,35
30.0,36
30.0,37
30.0,38
30.0,39
20.0,40
20.0,41
20.0,42
20.0,43
20.0,44
20.0,45
20.0,46
20.0,47
40.0,48
40.0,49
20.0,50
20.0,51
20.0,52
20.0,53
20.0,54
20.0,55
20.0,56
20.0,57
20.0,58
20.0,59
20.0,60
20.0,61
20.0,62
20.0,63
20.0,64
20.0,65
20.0,66
20.0,67
20.0,68
20.0,69
20.0,70
20.0,71
20.0,72
20.0,73
