powerInW,timeInMinutes
60.0,0
60.0,1
60.0,2
60.0,3
60.0,4
60.0,5
60.0,6
60.0,7
60.0,8
60.0,9
60.0,10
40.0,11
40.0,12
40.0,13
40.0,14
40.0,15
40.0,16
40.0,17
40.0,18
40.0,19
40.0,20
40.0,21
40.0,22
40.0,23
40.0,24
40.0,25
40.0,26
40.0,27
40.0,28
40.0,29
40.0,30
40.0,31
40.0,32
40.0,33
40.0,34
40.0,35
40.0,36
40.0,37
40.0,38
40.0,39
40.0,40
40.0,41
40.0,42
40.0,43
40.0,44
40.0,45
40.0,46
40.0,47
40.0,48
40.0,49
40.0,50
40.0,51
40.0,52
40.0,53
40.0,54
40.0,55
40.0,56
40.0,57
40.0,58
40.0,59
40.0,60
40.0,61
40.0,62
40.0,63
40.0,64
40.0,65
40.0,66
40.0,67
40.0,68
40.0,69
40.0,70
60.0,71
60.0,72
60.0,73
60.0,74
60.0,75
60.0,76
60.0,77
60.0,78
60.0,79
60.0,80
60.0,81
60.0,82
60.0,83
60.0,84
60.0,85
60.0,86
60.0,87
60.0,88
60.0,89
60.0,90
60.0,91
60.0,92
60.0,93
60.0,94
60.0,95
60.0,96
60.0,97
60.0,98
60.0,99
40.0,100
40.0,101
40.0,102
40.0,103
40.0,104
40.0,105
40.0,106
40.0,107
40.0,108
40.0,109
40.0,110
40.0,111
40.0,112
40.0,113
40.0,114
40.0,115
40.0,116
40.0,117
40.0,118
40.0,119
40.0,120
40.0,121
50.0,122
50.0,123
50.0,124
50.0,125
50.0,126
50.0,127
50.0,128
50.0,129
50.0,130
50.0,131
50.0,132
50.0,133
50.0,134
50.0,135
50.0,136
50.0,137
50.0,138
50.0,139
50.0,140
50.0,141
50.0,142
50.0,143
50.0,144
50.0,145
50.0,146
50.0,147
50.0,148
20.0,149
20.0,150
20.0,151
20.0,152
20.0,153
20.0,154
20.0,155
20.0,156
20.0,157
20.0,158
20.0,159
20.0,160
20.0,161
20.0,162
20.0,163
20.0,164
20.0,165
20.0,166
