powerInW,timeInMinutes
1057.29,0
1000.42,1
1180.19,2
813.56,3
774.8,4
1042.26,5
1145.25,6
962.53,7
779.73,8
1036.4,9
1175.63,10
1384.56,11
1031.2,12
613.47,13
637.03,14
1116.93,15
1169.02,16
981.73,17
723.85,18
1165.6,19
903.85,20
1047.26,21
1158.26,22
867.39,23
1043.51,24
1172.93,25
1270.69,26
964.49,27
454.12,28
530.27,29
1128.32,30
1223.74,31
1226.38,32
774.07,33
963.48,34
835.48,35
1154.96,36
1010.99,37
845.73,38
1074.84,39
972.25,40
973.2,41
1039.28,42
985.8,43
74.48,44
1136.12,45
1100.34,46
1187.5,47
347.07,48
683.15,49
660.55,50
974.93,51
1170.06,52
929.35,53
325.0,54
1053.38,55
1000.43,56
724.47,57
755.22,58
87.66,59
1123.41,60
1294.02,61
1264.36,62
333.98,63
523.37,64
718.08,65
1151.21,66
1117.66,67
288.03,68
784.39,69
1150.53,70
1028.26,71
1075.97,72
548.69,73
348.91,74
1129.58,75
1053.17,76
841.4,77
391.02,78
298.1,79
1147.33,80
508.64,81
847.17,82
836.89,83
641.33,84
546.66,85
567.25,86
576.11,87
1208.34,88
553.61,89
1243.07,90
418.71,91
1228.45,92
530.93,93
597.1,94
447.62,95
1132.82,96
1222.71,97
805.78,98
54.19,99
1118.58,100
1036.31,101
1135.56,102
631.37,103
635.99,104
945.09,105
569.58,106
631.3,107
597.41,108
887.97,109
1073.5,110
958.98,111
514.28,112
772.15,113
754.69,114
797.87,115
850.05,116
550.06,117
1192.49,118
640.45,119
622.0,120
1085.77,121
1102.01,122
1112.4,123
75.56,124
908.57,125
1180.69,126
1324.92,127
129.14,128
979.51,129
911.14,130
1081.62,131
626.59,132
967.01,133
1016.87,134
358.58,135
854.3,136
768.47,137
718.81,138
