powerInW,timeInMinutes
142.67,0
106.48,1
137.61,2
108.25,3
64.04,4
92.47,5
130.52,6
685.31,7
1791.44,8
2533.13,9
2463.34,10
2506.86,11
2319.66,12
2243.56,13
2304.96,14
2431.87,15
2484.08,16
2256.58,17
1848.46,18
2315.43,19
2145.79,20
698.37,21
100.45,22
71.41,23
102.12,24
66.88,25
87.73,26
116.59,27
86.36,28
134.77,29
67.69,30
119.74,31
0.0,32
111.9,33
143.35,34
104.97,35
140.63,36
0.0,37
101.66,38
76.63,39
127.78,40
124.24,41
105.49,42
100.45,43
83.83,44
95.58,45
0.0,46
123.14,47
139.53,48
85.25,49
90.28,50
131.93,51
0.0,52
107.13,53
83.02,54
114.3,55
70.94,56
130.97,57
93.5,58
134.27,59
0.0,60
123.8,61
83.38,62
139.65,63
77.22,64
124.36,65
0.0,66
100.47,67
129.3,68
108.55,69
103.45,70
81.42,71
71.34,72
73.54,73
127.76,74
88.8,75
108.3,76
123.68,77
96.18,78
71.15,79
117.62,80
100.13,81
148.24,82
96.25,83
118.63,84
0.0,85
131.08,86
166.31,87
75.21,88
143.94,89
0.0,90
107.58,91
102.67,92
156.67,93
214.62,94
83.99,95
0.0,96
122.95,97
78.17,98
164.79,99
76.72,100
165.77,101
172.09,102
107.09,103
79.75,104
111.13,105
313.05,106
301.04,107
0.0,108
92.69,109
110.99,110
120.6,111
137.31,112
128.49,113
59.46,114
168.73,115
101.46,116
141.97,117
97.84,118
210.72,119
257.46,120
0.0,121
101.02,122
98.61,123
81.87,124
108.43,125
80.78,126
130.12,127
138.41,128
107.58,129
91.97,130
62.66,131
89.37,132
126.72,133
256.92,134
0.0,135
200.92,136
182.42,137
