powerInW,timeInMinutes
1191.46,0
1218.47,1
1207.29,2
857.86,3
747.17,4
1236.34,5
971.75,6
797.77,7
1108.24,8
1200.48,9
1111.97,10
1045.33,11
629.74,12
1129.19,13
983.79,14
1152.12,15
637.63,16
962.67,17
1056.35,18
1226.53,19
1174.04,20
960.85,21
1064.19,22
1072.17,23
1104.84,24
1126.37,25
574.61,26
1013.97,27
1026.27,28
1087.16,29
747.94,30
1141.01,31
1040.72,32
1008.23,33
818.65,34
1092.55,35
1055.21,36
1098.58,37
1102.97,38
80.73,39
1151.8,40
1131.8,41
1127.71,42
1026.38,43
263.22,44
714.53,45
1133.0,46
1119.22,47
861.18,48
318.03,49
1013.17,50
1102.52,51
616.2,52
76.49,53
999.49,54
1204.9,55
1052.81,56
358.54,57
601.78,58
973.06,59
1090.78,60
297.26,61
299.26,62
932.84,63
1218.65,64
1071.85,65
521.22,66
296.61,67
1261.59,68
1217.19,69
700.81,70
347.21,71
1121.6,72
542.69,73
751.24,74
741.47,75
969.79,76
588.91,77
536.77,78
1194.47,79
533.42,80
1006.25,81
327.99,82
427.67,83
1148.2,84
566.74,85
400.19,86
1276.04,87
1083.22,88
865.11,89
61.05,90
1023.77,91
1244.6,92
695.19,93
569.17,94
1113.58,95
622.83,96
462.38,97
766.7,98
985.35,99
909.7,100
588.57,101
850.0,102
793.48,103
948.25,104
716.05,105
594.14,106
1079.56,107
617.01,108
597.21,109
1347.7,110
1082.08,111
70.77,112
644.09,113
1200.97,114
967.8,115
132.63,116
874.03,117
1324.9,118
558.99,119
837.07,120
1141.89,121
330.62,122
750.97,123
799.98,124
