powerInW,timeInMinutes
112.9,0
139.6,1
140.0,2
140.0,3
140.8,4
141.6,5
141.5,6
142.6,7
142.7,8
142.2,9
142.9,10
142.9,11
141.8,12
142.33,13
142.2,14
141.89,15
141.71,16
141.8,17
142.8,18
143.5,19
143.3,20
142.78,21
142.9,22
143.0,23
143.3,24
144.2,25
142.6,26
144.4,27
143.5,28
143.6,29
143.5,30
143.4,31
143.2,32
143.6,33
143.5,34
143.2,35
143.3,36
142.8,37
142.9,38
144.6,39
144.4,40
144.4,41
142.5,42
142.2,43
143.0,44
142.8,45
144.0,46
143.0,47
142.7,48
140.6,49
143.2,50
143.2,51
143.5,52
144.6,53
144.3,54
144.8,55
144.6,56
144.2,57
144.4,58
143.2,59
143.5,60
143.6,61
144.7,62
145.0,63
144.5,64
144.8,65
143.6,66
145.0,67
144.67,68
145.0,69
144.7,70
144.6,71
145.1,72
144.4,73
144.8,74
144.7,75
144.5,76
144.0,77
143.67,78
143.2,79
144.1,80
144.7,81
145.0,82
144.2,83
143.5,84
144.5,85
144.9,86
144.5,87
144.5,88
145.3,89
144.8,90
144.8,91
144.89,92
142.75,93
143.7,94
144.2,95
144.0,96
143.1,97
144.8,98
144.0,99
144.7,100
144.88,101
144.2,102
144.86,103
144.86,104
144.09,105
144.4,106
144.2,107
144.8,108
144.6,109
144.2,110
144.0,111
143.9,112
143.9,113
144.2,114
144.1,115
144.0,116
144.1,117
143.7,118
144.1,119
144.7,120
144.6,121
144.7,122
143.4,123
144.33,124
143.89,125
144.0,126
143.75,127
143.9,128
143.9,129
143.6,130
143.8,131
144.0,132
143.9,133
143.6,134
143.7,135
143.9,136
143.7,137
143.2,138
143.2,139
142.8,140
143.62,141
143.78,142
144.2,143
143.3,144
142.8,145
142.6,146
143.1,147
143.3,148
143.8,149
143.56,150
142.5,151
143.5,152
143.7,153
143.7,154
143.5,155
143.1,156
143.7,157
143.7,158
143.2,159
141.8,160
142.6,161
142.0,162
142.9,163
142.7,164
142.8,165
142.78,166
142.5,167
140.2,168
142.8,169
142.8,170
142.6,171
143.11,172
142.45,173
143.0,174
142.89,175
142.4,176
143.4,177
143.4,178
143.89,179
143.36,180
143.9,181
143.7,182
142.5,183
144.0,184
142.9,185
142.8,186
141.9,187
142.3,188
143.3,189
142.0,190
142.2,191
141.88,192
143.55,193
143.64,194
143.8,195
144.0,196
143.8,197
141.44,198
143.33,199
143.1,200
144.2,201
143.45,202
142.3,203
143.56,204
142.57,205
142.27,206
142.4,207
141.7,208
142.3,209
143.0,210
143.4,211
144.2,212
144.4,213
143.3,214
143.4,215
143.4,216
142.8,217
142.6,218
142.5,219
142.0,220
141.9,221
142.67,222
141.9,223
142.22,224
85.5,225
0.0,226
