powerInW,timeInMinutes
139.0,0
139.2,1
140.3,2
140.44,3
140.4,4
141.4,5
141.55,6
141.45,7
141.2,8
141.4,9
141.5,10
142.0,11
142.0,12
142.3,13
143.0,14
142.8,15
142.8,16
143.2,17
143.3,18
143.1,19
142.89,20
143.56,21
143.5,22
144.22,23
143.38,24
143.67,25
143.9,26
143.7,27
140.38,28
143.33,29
143.33,30
143.12,31
143.5,32
142.7,33
144.2,34
144.2,35
143.9,36
143.3,37
144.0,38
143.1,39
143.6,40
143.5,41
143.56,42
143.88,43
143.7,44
144.0,45
143.3,46
143.5,47
143.8,48
143.7,49
143.7,50
143.8,51
144.5,52
144.4,53
143.44,54
143.44,55
144.7,56
144.1,57
142.6,58
143.5,59
144.0,60
28.0,61
