powerInW,timeInMinutes
115.38,0
137.6,1
140.3,2
140.7,3
121.2,4
34.6,5
139.3,6
139.75,7
140.5,8
141.4,9
141.2,10
141.6,11
142.2,12
141.56,13
142.25,14
142.5,15
142.8,16
142.22,17
142.7,18
142.0,19
142.5,20
142.78,21
142.8,22
142.5,23
143.0,24
142.7,25
143.0,26
142.25,27
143.12,28
143.43,29
143.57,30
143.9,31
142.67,32
142.33,33
143.6,34
144.33,35
143.8,36
144.0,37
144.38,38
143.29,39
145.0,40
143.22,41
143.4,42
143.9,43
143.0,44
144.0,45
143.33,46
144.4,47
143.71,48
144.14,49
142.6,50
144.1,51
143.38,52
143.86,53
144.0,54
143.7,55
144.88,56
144.5,57
144.12,58
143.43,59
143.5,60
143.67,61
143.5,62
143.8,63
144.4,64
144.1,65
144.3,66
144.0,67
144.0,68
144.0,69
143.6,70
143.56,71
143.6,72
144.4,73
144.11,74
144.38,75
144.0,76
143.33,77
143.89,78
144.7,79
142.5,80
144.0,81
144.5,82
144.6,83
144.8,84
144.22,85
144.3,86
144.7,87
144.5,88
144.89,89
144.89,90
144.56,91
144.4,92
144.33,93
144.5,94
145.43,95
145.2,96
144.89,97
144.75,98
144.5,99
143.7,100
144.0,101
143.8,102
144.44,103
143.4,104
143.6,105
142.7,106
142.67,107
143.75,108
144.11,109
144.25,110
144.44,111
144.7,112
144.0,113
144.33,114
143.3,115
142.5,116
143.67,117
144.5,118
144.57,119
145.14,120
144.33,121
143.67,122
144.0,123
143.62,124
143.5,125
143.9,126
144.0,127
144.0,128
144.29,129
143.57,130
144.2,131
144.33,132
144.0,133
143.75,134
143.67,135
144.78,136
144.0,137
144.0,138
144.22,139
144.3,140
144.2,141
144.29,142
144.0,143
144.5,144
144.5,145
144.71,146
144.25,147
144.71,148
144.43,149
143.75,150
144.0,151
144.0,152
75.57,153
18.0,154
