powerInW,timeInMinutes
30.0,0
30.0,1
30.0,2
30.0,3
30.0,4
30.0,5
30.0,6
30.0,7
30.0,8
30.0,9
30.0,10
30.0,11
30.0,12
30.0,13
30.0,14
30.0,15
30.0,16
30.0,17
30.0,18
30.0,19
30.0,20
30.0,21
30.0,22
30.0,23
30.0,24
30.0,25
30.0,26
30.0,27
90.0,28
90.0,29
90.0,30
90.0,31
90.0,32
90.0,33
90.0,34
90.0,35
90.0,36
90.0,37
90.0,38
90.0,39
90.0,40
90.0,41
90.0,42
90.0,43
90.0,44
90.0,45
90.0,46
90.0,47
90.0,48
90.0,49
90.0,50
90.0,51
90.0,52
90.0,53
90.0,54
90.0,55
90.0,56
290.0,57
290.0,58
290.0,59
290.0,60
290.0,61
290.0,62
290.0,63
290.0,64
290.0,65
290.0,66
290.0,67
290.0,68
290.0,69
290.0,70
290.0,71
290.0,72
290.0,73
290.0,74
290.0,75
290.0,76
290.0,77
290.0,78
360.0,79
