powerInW,timeInMinutes
400.0,0
400.0,1
400.0,2
400.0,3
430.0,4
430.0,5
430.0,6
430.0,7
430.0,8
430.0,9
430.0,10
430.0,11
430.0,12
430.0,13
430.0,14
430.0,15
430.0,16
430.0,17
430.0,18
430.0,19
430.0,20
430.0,21
430.0,22
430.0,23
250.0,24
250.0,25
250.0,26
250.0,27
250.0,28
250.0,29
250.0,30
250.0,31
250.0,32
250.0,33
220.0,34
220.0,35
220.0,36
220.0,37
120.0,38
120.0,39
120.0,40
120.0,41
120.0,42
120.0,43
120.0,44
120.0,45
120.0,46
120.0,47
120.0,48
120.0,49
120.0,50
120.0,51
120.0,52
120.0,53
120.0,54
120.0,55
120.0,56
120.0,57
120.0,58
120.0,59
120.0,60
120.0,61
120.0,62
120.0,63
120.0,64
120.0,65
120.0,66
120.0,67
120.0,68
120.0,69
120.0,70
120.0,71
120.0,72
120.0,73
120.0,74
120.0,75
120.0,76
120.0,77
120.0,78
120.0,79
120.0,80
120.0,81
120.0,82
120.0,83
120.0,84
120.0,85
120.0,86
120.0,87
120.0,88
120.0,89
100.0,90
100.0,91
100.0,92
100.0,93
100.0,94
100.0,95
130.0,96
130.0,97
130.0,98
130.0,99
130.0,100
130.0,101
130.0,102
130.0,103
130.0,104
130.0,105
130.0,106
130.0,107
130.0,108
230.0,109
230.0,110
230.0,111
230.0,112
230.0,113
200.0,114
200.0,115
200.0,116
200.0,117
200.0,118
200.0,119
200.0,120
200.0,121
200.0,122
200.0,123
200.0,124
200.0,125
200.0,126
200.0,127
200.0,128
200.0,129
200.0,130
200.0,131
200.0,132
200.0,133
200.0,134
200.0,135
200.0,136
200.0,137
200.0,138
200.0,139
200.0,140
200.0,141
200.0,142
200.0,143
200.0,144
200.0,145
200.0,146
200.0,147
200.0,148
200.0,149
200.0,150
200.0,151
200.0,152
200.0,153
200.0,154
200.0,155
200.0,156
200.0,157
200.0,158
200.0,159
200.0,160
200.0,161
200.0,162
200.0,163
200.0,164
200.0,165
200.0,166
200.0,167
200.0,168
200.0,169
200.0,170
200.0,171
200.0,172
200.0,173
200.0,174
200.0,175
200.0,176
200.0,177
200.0,178
200.0,179
200.0,180
200.0,181
200.0,182
200.0,183
200.0,184
200.0,185
200.0,186
200.0,187
200.0,188
200.0,189
200.0,190
200.0,191
200.0,192
200.0,193
200.0,194
200.0,195
200.0,196
200.0,197
200.0,198
200.0,199
200.0,200
200.0,201
200.0,202
200.0,203
200.0,204
200.0,205
200.0,206
200.0,207
200.0,208
