powerInW,timeInMinutes
410.0,0
390.0,1
390.0,2
390.0,3
390.0,4
290.0,5
290.0,6
250.0,7
250.0,8
250.0,9
250.0,10
250.0,11
250.0,12
250.0,13
250.0,14
250.0,15
250.0,16
250.0,17
220.0,18
220.0,19
220.0,20
220.0,21
220.0,22
220.0,23
220.0,24
220.0,25
220.0,26
220.0,27
220.0,28
220.0,29
220.0,30
220.0,31
220.0,32
220.0,33
220.0,34
220.0,35
220.0,36
220.0,37
220.0,38
220.0,39
220.0,40
220.0,41
220.0,42
220.0,43
220.0,44
220.0,45
220.0,46
220.0,47
220.0,48
220.0,49
220.0,50
220.0,51
220.0,52
220.0,53
220.0,54
220.0,55
220.0,56
220.0,57
220.0,58
220.0,59
220.0,60
220.0,61
220.0,62
250.0,63
250.0,64
250.0,65
250.0,66
250.0,67
250.0,68
220.0,69
220.0,70
220.0,71
220.0,72
220.0,73
220.0,74
220.0,75
220.0,76
220.0,77
220.0,78
220.0,79
220.0,80
220.0,81
220.0,82
220.0,83
220.0,84
220.0,85
220.0,86
220.0,87
220.0,88
220.0,89
