powerInW,timeInMinutes
280.0,0
280.0,1
280.0,2
280.0,3
280.0,4
280.0,5
280.0,6
280.0,7
280.0,8
280.0,9
280.0,10
280.0,11
280.0,12
280.0,13
280.0,14
280.0,15
280.0,16
280.0,17
280.0,18
280.0,19
280.0,20
280.0,21
280.0,22
280.0,23
280.0,24
280.0,25
280.0,26
280.0,27
280.0,28
280.0,29
280.0,30
280.0,31
280.0,32
280.0,33
110.0,34
110.0,35
110.0,36
110.0,37
110.0,38
110.0,39
110.0,40
110.0,41
110.0,42
110.0,43
110.0,44
110.0,45
110.0,46
110.0,47
110.0,48
110.0,49
110.0,50
110.0,51
110.0,52
110.0,53
110.0,54
110.0,55
110.0,56
110.0,57
110.0,58
310.0,59
310.0,60
310.0,61
310.0,62
310.0,63
310.0,64
310.0,65
310.0,66
310.0,67
310.0,68
310.0,69
