powerInW,timeInMinutes
1513.53,0
1561.33,1
1593.73,2
1583.64,3
1907.01,4
1343.61,5
1321.05,6
1772.4,7
1414.76,8
1703.11,9
1653.13,10
1939.34,11
1633.0,12
1549.57,13
1632.08,14
1755.05,15
1632.81,16
1762.69,17
1539.14,18
1775.44,19
1579.87,20
1806.15,21
1598.17,22
1702.3,23
1735.13,24
1588.54,25
1677.4,26
1307.56,27
1709.17,28
1960.64,29
1539.48,30
1789.32,31
1599.8,32
2022.01,33
0.0,34
1460.42,35
1784.51,36
1885.88,37
1858.89,38
1878.19,39
1639.15,40
1923.33,41
1524.99,42
1553.63,43
1566.36,44
1951.67,45
1780.78,46
1655.58,47
1456.7,48
1688.66,49
1929.95,50
1813.24,51
1534.02,52
1864.5,53
1853.87,54
1815.34,55
1685.16,56
1522.66,57
1758.4,58
1570.07,59
1687.48,60
1614.41,61
1834.39,62
1776.44,63
1712.59,64
1916.21,65
1792.03,66
1626.92,67
