powerInW,timeInMinutes
60.02,0
60.02,1
59.96,2
122.03,3
1770.53,4
1560.0,5
2039.97,6
2135.58,7
1534.43,8
2040.02,9
2160.02,10
1980.0,11
1586.44,12
2099.99,13
2065.57,14
659.98,15
122.02,16
59.04,17
119.99,18
119.99,19
119.99,20
60.02,21
1647.48,22
2065.57,23
1079.98,24
119.99,25
60.02,26
119.99,27
61.04,28
118.03,29
59.96,30
119.99,31
60.02,32
119.99,33
60.02,34
119.99,35
59.97,36
122.08,37
58.98,38
119.99,39
119.99,40
120.05,41
119.99,42
59.96,43
120.05,44
119.99,45
119.99,46
59.96,47
60.02,48
60.02,49
60.0,50
119.99,51
183.07,52
59.04,53
59.04,54
59.04,55
59.99,56
119.99,57
120.05,58
59.96,59
60.02,60
122.03,61
58.98,62
60.02,63
60.02,64
59.97,65
60.02,66
119.99,67
119.99,68
183.07,69
116.12,70
122.03,71
60.02,72
119.99,73
59.97,74
240.04,75
122.03,76
122.03,77
122.03,78
122.03,79
122.03,80
122.03,81
122.03,82
122.03,83
122.03,84
122.03,85
122.03,86
122.03,87
122.03,88
122.03,89
122.03,90
122.03,91
122.03,92
122.03,93
122.03,94
122.03,95
122.03,96
122.03,97
122.03,98
122.03,99
122.03,100
122.03,101
122.03,102
122.03,103
122.03,104
122.03,105
122.03,106
122.03,107
122.03,108
122.03,109
122.03,110
122.03,111
122.03,112
122.03,113
122.03,114
122.03,115
122.03,116
122.03,117
122.03,118
122.03,119
122.03,120
122.03,121
122.03,122
122.03,123
122.03,124
122.03,125
122.03,126
122.03,127
122.03,128
122.03,129
122.03,130
122.03,131
122.03,132
122.03,133
122.03,134
122.03,135
0.0,136
