powerInW,timeInMinutes
30.1,0
59.97,1
360.03,2
2040.02,3
2040.02,4
2040.02,5
2040.02,6
2040.02,7
2040.02,8
2040.02,9
2040.02,10
2040.02,11
2040.02,12
2040.02,13
2040.02,14
2040.02,15
2040.02,16
2040.02,17
2040.02,18
2040.02,19
2040.02,20
2040.02,21
2040.02,22
2040.02,23
2040.02,24
2040.02,25
2040.02,26
2040.02,27
2040.02,28
2040.02,29
2040.02,30
2040.02,31
2040.02,32
2040.02,33
2040.02,34
2040.02,35
2040.02,36
2040.02,37
2040.02,38
2040.02,39
2040.02,40
2040.02,41
2040.02,42
2040.02,43
2040.02,44
2040.02,45
2040.02,46
2040.02,47
2040.02,48
2040.02,49
2040.02,50
2040.02,51
2040.02,52
2040.02,53
2040.02,54
2040.02,55
2040.02,56
2040.02,57
2040.02,58
2040.02,59
2040.02,60
2040.02,61
2040.02,62
0.0,63
