powerInW,timeInMinutes
30.04,0
59.97,1
488.1,2
2065.56,3
2099.99,4
2160.07,5
2099.99,6
2099.99,7
2099.99,8
2135.59,9
2124.55,10
1647.48,11
118.08,12
119.93,13
60.08,14
121.97,15
118.08,16
119.93,17
122.08,18
58.98,19
120.05,20
119.93,21
61.1,22
117.97,23
60.08,24
119.93,25
59.96,26
60.08,27
121.97,28
59.09,29
119.93,30
59.97,31
120.05,32
60.98,33
118.09,34
58.98,35
122.08,36
121.97,37
59.1,38
119.93,39
120.05,40
119.93,41
120.05,42
59.96,43
61.1,44
61.1,45
29.98,46
180.01,47
236.05,48
180.02,49
180.02,50
30.23,51
30.23,52
89.27,53
183.06,54
236.05,55
60.98,56
60.98,57
29.74,58
58.14,59
121.97,60
121.97,61
30.29,62
119.93,63
180.01,64
244.05,65
177.07,66
180.02,67
244.05,68
58.98,69
60.08,70
60.98,71
58.99,72
60.08,73
121.97,74
177.07,75
60.99,76
60.99,77
60.99,78
60.99,79
60.99,80
60.99,81
60.99,82
60.99,83
60.99,84
60.99,85
60.99,86
60.99,87
60.99,88
60.99,89
60.99,90
60.99,91
60.99,92
60.99,93
60.99,94
60.99,95
60.99,96
60.99,97
60.99,98
60.99,99
60.99,100
60.99,101
60.99,102
60.99,103
60.99,104
60.99,105
60.99,106
60.99,107
60.99,108
60.99,109
60.99,110
60.99,111
60.99,112
60.99,113
60.99,114
60.99,115
60.99,116
60.99,117
60.99,118
60.99,119
60.99,120
60.99,121
60.99,122
60.99,123
60.99,124
60.99,125
60.99,126
60.99,127
60.99,128
60.99,129
60.99,130
60.99,131
60.99,132
60.99,133
60.99,134
60.99,135
0.0,136
