powerInW,timeInMinutes
29.73,0
61.1,1
732.15,2
2124.55,3
2040.02,4
2040.02,5
2099.99,6
1980.06,7
2135.58,8
2040.02,9
2006.47,10
2099.99,11
2099.99,12
2100.11,13
2074.48,14
2006.58,15
2135.58,16
2040.02,17
2065.56,18
1440.01,19
59.97,20
60.08,21
60.99,22
59.96,23
58.99,24
118.08,25
60.98,26
60.08,27
59.96,28
600.02,29
2099.99,30
239.98,31
60.99,32
60.08,33
59.97,34
58.98,35
59.97,36
60.08,37
59.97,38
59.97,39
60.08,40
60.99,41
117.97,42
60.08,43
59.97,44
58.98,45
122.08,46
59.97,47
122.08,48
59.96,49
58.99,50
120.05,51
59.96,52
59.97,53
61.1,54
58.03,55
58.03,56
30.49,57
30.49,58
29.79,59
119.93,60
120.05,61
59.97,62
59.97,63
29.98,64
29.98,65
60.02,66
120.05,67
119.93,68
119.93,69
29.98,70
29.98,71
30.04,72
59.96,73
59.96,74
59.53,75
60.99,76
121.97,77
120.05,78
118.08,79
119.93,80
120.05,81
59.96,82
59.97,83
59.97,84
60.02,85
183.07,86
183.07,87
183.07,88
183.07,89
183.07,90
183.07,91
183.07,92
183.07,93
183.07,94
183.07,95
183.07,96
183.07,97
183.07,98
183.07,99
183.07,100
183.07,101
183.07,102
183.07,103
183.07,104
183.07,105
183.07,106
183.07,107
183.07,108
183.07,109
183.07,110
183.07,111
183.07,112
183.07,113
183.07,114
183.07,115
183.07,116
183.07,117
183.07,118
183.07,119
183.07,120
183.07,121
183.07,122
183.07,123
183.07,124
183.07,125
183.07,126
183.07,127
183.07,128
183.07,129
183.07,130
183.07,131
183.07,132
183.07,133
183.07,134
183.07,135
183.07,136
183.07,137
183.07,138
183.07,139
183.07,140
183.07,141
183.07,142
183.07,143
183.07,144
183.07,145
0.0,146
