powerInW,timeInMinutes
60.03,0
60.03,1
29.98,2
60.02,3
1342.34,4
1829.51,5
1799.98,6
2100.05,7
1560.01,8
2135.58,9
1593.41,10
2099.99,11
2160.02,12
1560.0,13
2196.63,14
2124.6,15
2039.96,16
1260.0,17
122.08,18
119.99,19
118.03,20
122.02,21
119.99,22
118.02,23
119.99,24
120.05,25
119.99,26
1079.98,27
2160.02,28
732.2,29
118.03,30
122.03,31
59.04,32
119.99,33
119.99,34
60.02,35
122.02,36
119.99,37
58.98,38
120.05,39
119.99,40
60.98,41
118.03,42
120.05,43
122.03,44
118.02,45
119.99,46
119.99,47
119.99,48
122.02,49
118.09,50
59.96,51
60.02,52
60.02,53
60.0,54
180.01,55
179.96,56
60.02,57
60.02,58
30.01,59
179.96,60
122.03,61
118.08,62
59.97,63
61.04,64
58.03,65
124.13,66
59.04,67
60.02,68
60.98,69
118.03,70
119.99,71
120.05,72
119.99,73
180.02,74
119.99,75
59.97,76
122.02,77
118.08,78
239.98,79
239.98,80
30.24,81
30.24,82
30.24,83
30.24,84
30.24,85
30.24,86
30.24,87
30.24,88
30.24,89
30.24,90
30.24,91
30.24,92
30.24,93
30.24,94
30.24,95
30.24,96
30.24,97
30.24,98
30.24,99
30.24,100
30.24,101
30.24,102
30.24,103
30.24,104
30.24,105
30.24,106
30.24,107
30.24,108
30.24,109
30.24,110
30.24,111
30.24,112
30.24,113
30.24,114
30.24,115
30.24,116
30.24,117
30.24,118
30.24,119
30.24,120
30.24,121
30.24,122
30.24,123
30.24,124
30.24,125
30.24,126
30.24,127
30.24,128
30.24,129
30.24,130
30.24,131
30.24,132
30.24,133
30.24,134
30.24,135
30.24,136
30.24,137
30.24,138
30.24,139
30.24,140
0.0,141
