powerInW,timeInMinutes
30.01,0
119.99,1
119.99,2
1830.55,3
2124.55,4
2099.99,5
2220.04,6
2160.02,7
2099.99,8
2257.61,9
2065.56,10
2135.59,11
2124.6,12
2099.99,13
1080.04,14
119.99,15
183.01,16
177.06,17
180.02,18
122.02,19
174.21,20
183.07,21
119.99,22
183.01,23
236.11,24
119.99,25
119.99,26
180.01,27
119.99,28
122.03,29
174.21,30
124.13,31
119.99,32
177.07,33
119.99,34
119.99,35
180.02,36
122.02,37
119.99,38
177.06,39
119.99,40
180.01,41
179.96,42
120.05,43
179.96,44
183.06,45
118.03,46
118.03,47
30.01,48
119.99,49
239.98,50
180.02,51
61.04,52
58.99,53
58.99,54
90.01,55
239.98,56
239.98,57
60.02,58
60.02,59
59.97,60
61.04,61
58.98,62
60.03,63
60.02,64
60.98,65
59.04,66
119.99,67
180.01,68
179.96,69
240.04,70
179.96,71
240.04,72
119.99,73
58.99,74
60.02,75
60.02,76
151.26,77
59.96,78
59.96,79
59.96,80
59.96,81
59.96,82
59.96,83
59.96,84
59.96,85
59.96,86
59.96,87
59.96,88
59.96,89
59.96,90
59.96,91
59.96,92
59.96,93
59.96,94
59.96,95
59.96,96
59.96,97
59.96,98
59.96,99
59.96,100
59.96,101
59.96,102
59.96,103
59.96,104
59.96,105
59.96,106
59.96,107
59.96,108
59.96,109
59.96,110
59.96,111
59.96,112
59.96,113
59.96,114
59.96,115
59.96,116
59.96,117
59.96,118
59.96,119
59.96,120
59.96,121
59.96,122
59.96,123
59.96,124
59.96,125
59.96,126
59.96,127
59.96,128
59.96,129
59.96,130
59.96,131
59.96,132
59.96,133
59.96,134
59.96,135
59.96,136
59.96,137
0.0,138
