powerInW,timeInMinutes
59.1,0
59.97,1
59.96,2
59.97,3
1740.07,4
1799.93,5
1952.63,6
1711.43,7
1919.98,8
2074.6,9
1652.45,10
2074.6,11
2099.99,12
1534.37,13
2040.02,14
2040.02,15
1979.94,16
720.06,17
120.05,18
121.97,19
58.04,20
122.08,21
1525.4,22
2065.57,23
2040.02,24
419.99,25
122.08,26
58.99,27
119.93,28
120.05,29
59.97,30
120.05,31
60.98,32
118.08,33
59.97,34
120.05,35
121.97,36
59.09,37
119.93,38
60.99,39
118.08,40
122.08,41
117.97,42
120.05,43
119.93,44
60.08,45
119.93,46
122.08,47
117.97,48
120.05,49
120.05,50
120.05,51
39.98,52
183.07,53
118.08,54
59.96,55
60.99,56
60.99,57
89.26,58
122.08,59
117.97,60
61.1,61
58.99,62
120.05,63
60.98,64
117.97,65
117.97,66
30.04,67
119.93,68
120.05,69
119.93,70
120.05,71
122.08,72
176.95,73
60.08,74
58.99,75
186.22,76
236.05,77
60.99,78
60.99,79
60.99,80
60.99,81
60.99,82
60.99,83
60.99,84
60.99,85
60.99,86
60.99,87
60.99,88
60.99,89
60.99,90
60.99,91
60.99,92
60.99,93
60.99,94
60.99,95
60.99,96
60.99,97
60.99,98
60.99,99
60.99,100
60.99,101
60.99,102
60.99,103
60.99,104
60.99,105
60.99,106
60.99,107
60.99,108
60.99,109
60.99,110
60.99,111
60.99,112
60.99,113
60.99,114
60.99,115
60.99,116
60.99,117
60.99,118
60.99,119
60.99,120
60.99,121
60.99,122
60.99,123
60.99,124
60.99,125
60.99,126
60.99,127
60.99,128
60.99,129
60.99,130
60.99,131
60.99,132
60.99,133
60.99,134
60.99,135
60.99,136
60.99,137
0.0,138
