powerInW,timeInMinutes
60.99,0
58.98,1
60.08,2
1799.92,3
2040.02,4
1980.06,5
1559.95,6
2074.6,7
1916.07,8
2074.6,9
2013.61,10
2006.58,11
1919.98,12
59.97,13
120.05,14
59.96,15
59.97,16
59.96,17
120.05,18
60.99,19
59.09,20
59.97,21
183.07,22
2006.58,23
182.95,24
59.1,25
59.96,26
59.97,27
60.08,28
59.97,29
59.96,30
60.99,31
59.09,32
59.97,33
59.96,34
59.96,35
30.29,36
59.96,37
116.07,38
61.1,39
59.97,40
59.96,41
120.05,42
59.97,43
59.96,44
120.05,45
120.05,46
120.05,47
19.99,48
122.08,49
58.98,50
120.05,51
60.99,52
60.99,53
29.73,54
120.05,55
119.93,56
60.08,57
58.99,58
60.98,59
61.1,60
58.98,61
59.97,62
60.08,63
59.97,64
59.96,65
60.99,66
59.09,67
119.93,68
120.05,69
119.93,70
120.05,71
122.08,72
58.98,73
59.97,74
59.96,75
300.07,76
59.96,77
59.96,78
59.96,79
59.96,80
59.96,81
59.96,82
59.96,83
59.96,84
59.96,85
59.96,86
59.96,87
59.96,88
59.96,89
59.96,90
59.96,91
59.96,92
59.96,93
59.96,94
59.96,95
59.96,96
59.96,97
59.96,98
59.96,99
59.96,100
59.96,101
59.96,102
59.96,103
59.96,104
59.96,105
59.96,106
59.96,107
59.96,108
59.96,109
59.96,110
59.96,111
59.96,112
59.96,113
59.96,114
59.96,115
59.96,116
59.96,117
59.96,118
59.96,119
59.96,120
59.96,121
59.96,122
59.96,123
59.96,124
59.96,125
59.96,126
59.96,127
59.96,128
59.96,129
59.96,130
59.96,131
59.96,132
59.96,133
59.96,134
59.96,135
59.96,136
0.0,137
