powerInW,timeInMinutes
117.5,0
87.5,1
97.5,2
123.43,3
120.6,4
104.57,5
106.5,6
129.4,7
119.5,8
127.25,9
101.71,10
94.5,11
91.0,12
99.4,13
122.75,14
93.86,15
99.89,16
102.0,17
91.88,18
93.7,19
93.25,20
99.5,21
90.25,22
88.5,23
94.57,24
107.0,25
93.43,26
93.25,27
93.57,28
105.0,29
83.33,30
94.5,31
87.57,32
88.29,33
88.86,34
90.0,35
95.0,36
95.14,37
83.33,38
108.17,39
123.56,40
120.1,41
125.0,42
147.78,43
146.82,44
144.78,45
140.8,46
144.8,47
142.7,48
140.55,49
138.67,50
139.7,51
137.4,52
138.9,53
138.5,54
138.8,55
144.18,56
141.22,57
137.91,58
137.7,59
139.11,60
142.7,61
138.7,62
123.2,63
119.45,64
98.8,65
92.9,66
97.25,67
101.8,68
96.3,69
103.86,70
104.75,71
124.0,72
121.62,73
109.71,74
100.86,75
100.29,76
99.88,77
103.5,78
97.0,79
96.38,80
104.0,81
93.25,82
93.8,83
86.71,84
91.0,85
87.0,86
122.1,87
90.67,88
84.0,89
87.5,90
84.71,91
83.25,92
84.14,93
117.0,94
84.14,95
84.43,96
85.25,97
83.75,98
89.75,99
86.0,100
84.75,101
97.86,102
95.86,103
57.71,104
