powerInW,timeInMinutes
21.0,0
73.75,1
47.88,2
48.25,3
47.88,4
48.5,5
48.62,6
47.25,7
46.75,8
47.25,9
47.62,10
47.38,11
47.11,12
47.12,13
47.29,14
47.5,15
48.44,16
48.75,17
48.75,18
48.0,19
48.5,20
47.88,21
48.12,22
46.62,23
47.33,24
48.38,25
48.43,26
48.25,27
46.38,28
46.12,29
46.0,30
46.5,31
46.62,32
46.0,33
47.0,34
47.25,35
47.5,36
47.62,37
47.43,38
47.38,39
47.12,40
47.14,41
46.38,42
46.5,43
45.88,44
46.25,45
46.12,46
46.57,47
47.0,48
47.25,49
47.0,50
47.0,51
47.38,52
47.62,53
47.5,54
47.38,55
47.43,56
47.0,57
47.25,58
47.43,59
33.0,60
