powerInW,timeInMinutes
149.0,0
163.33,1
158.11,2
155.89,3
154.7,4
153.6,5
152.5,6
152.0,7
151.2,8
150.33,9
150.1,10
149.44,11
148.1,12
148.0,13
147.44,14
146.8,15
146.1,16
145.89,17
145.22,18
144.7,19
144.86,20
144.2,21
143.56,22
143.4,23
143.0,24
142.75,25
142.29,26
141.43,27
141.56,28
142.0,29
140.88,30
140.57,31
140.75,32
139.62,33
139.88,34
139.17,35
138.71,36
138.67,37
139.0,38
138.44,39
138.6,40
138.88,41
138.7,42
137.38,43
138.0,44
137.71,45
137.78,46
137.4,47
137.57,48
137.67,49
136.9,50
136.7,51
137.12,52
137.2,53
136.5,54
136.75,55
136.8,56
136.5,57
71.2,58
