powerInW,timeInMinutes
102.67,0
32.2,1
116.0,2
148.4,3
104.6,4
152.4,5
78.4,6
105.8,7
1872.4,8
1867.2,9
1755.33,10
1841.0,11
1772.6,12
1845.0,13
1835.8,14
1484.0,15
493.2,16
1885.0,17
1919.33,18
1534.6,19
1459.0,20
1856.4,21
1850.0,22
1859.2,23
1817.0,24
798.6,25
138.2,26
91.4,27
103.2,28
120.8,29
64.2,30
68.4,31
71.4,32
65.67,33
77.4,34
73.8,35
60.4,36
78.4,37
46.2,38
95.0,39
133.2,40
77.2,41
104.4,42
83.6,43
55.0,44
33.2,45
92.2,46
87.8,47
71.67,48
86.6,49
154.6,50
89.0,51
80.8,52
111.4,53
88.0,54
41.4,55
42.0,56
85.6,57
164.8,58
72.4,59
108.4,60
193.0,61
187.83,62
339.6,63
274.6,64
40.0,65
42.4,66
