powerInW,timeInMinutes
97.0,0
109.0,1
125.89,2
188.0,3
109.3,4
33.9,5
77.8,6
119.6,7
1241.73,8
1698.56,9
1732.1,10
1711.5,11
1742.0,12
1735.8,13
1683.67,14
1790.67,15
1774.2,16
1684.8,17
1648.6,18
1712.2,19
1682.11,20
1652.1,21
1710.7,22
1782.8,23
1807.0,24
1807.0,25
321.1,26
156.0,27
156.0,28
156.0,29
156.0,30
156.0,31
140.89,32
77.89,33
60.0,34
112.9,35
76.0,36
105.89,37
87.88,38
57.56,39
83.5,40
114.8,41
67.2,42
83.1,43
81.4,44
47.43,45
34.8,46
67.5,47
40.1,48
108.33,49
146.22,50
41.4,51
37.3,52
120.4,53
103.8,54
135.8,55
102.0,56
107.1,57
150.6,58
41.7,59
177.43,60
181.14,61
180.2,62
305.88,63
193.5,64
30.89,65
39.29,66
