powerInW,timeInMinutes
114.38,0
135.8,1
121.1,2
102.8,3
38.4,4
73.9,5
89.9,6
94.9,7
1538.0,8
1889.1,9
1893.4,10
1917.0,11
1925.9,12
1915.1,13
1913.3,14
1855.8,15
1865.9,16
1845.4,17
1085.11,18
98.8,19
95.82,20
72.9,21
100.0,22
114.1,23
58.1,24
73.0,25
65.1,26
96.1,27
111.0,28
107.5,29
110.1,30
47.2,31
73.6,32
110.5,33
125.1,34
92.0,35
64.2,36
73.6,37
73.8,38
77.1,39
61.3,40
94.9,41
171.9,42
115.5,43
85.2,44
164.5,45
105.9,46
98.5,47
40.3,48
93.5,49
171.44,50
159.82,51
45.5,52
234.7,53
225.9,54
241.2,55
399.5,56
170.1,57
37.86,58
