powerInW,timeInMinutes
1242.83,0
2118.9,1
2302.4,2
2274.7,3
2298.8,4
1833.0,5
2250.3,6
2309.44,7
2302.0,8
2305.3,9
1655.4,10
2262.4,11
2285.3,12
1845.2,13
1843.9,14
1196.3,15
2206.6,16
1586.8,17
1827.3,18
2008.2,19
1567.7,20
1599.9,21
2221.4,22
1089.89,23
2241.6,24
1856.55,25
1625.1,26
2243.11,27
1697.55,28
1425.8,29
2254.9,30
1006.3,31
1848.5,32
2054.2,33
1387.2,34
2268.3,35
1431.2,36
1211.3,37
1198.2,38
1206.8,39
1641.4,40
1627.3,41
1609.2,42
1816.6,43
1590.0,44
1081.33,45
1828.8,46
1599.3,47
739.6,48
1604.5,49
1439.9,50
166.3,51
162.78,52
140.0,53
158.6,54
164.7,55
165.4,56
164.9,57
157.78,58
161.73,59
165.44,60
163.6,61
147.3,62
