powerInW,timeInMinutes
119.0,0
94.8,1
122.0,2
81.2,3
65.8,4
70.33,5
70.6,6
51.4,7
1818.4,8
1803.2,9
1815.2,10
1779.2,11
773.2,12
1140.6,13
772.6,14
809.6,15
1801.0,16
1124.4,17
744.4,18
1821.0,19
951.5,20
52.4,21
1827.2,22
1865.2,23
1801.4,24
799.2,25
64.6,26
86.4,27
75.2,28
108.2,29
38.2,30
49.4,31
69.83,32
62.6,33
53.6,34
64.6,35
84.0,36
61.2,37
67.8,38
110.8,39
114.0,40
47.6,41
78.2,42
76.0,43
102.4,44
79.8,45
40.4,46
83.6,47
153.6,48
119.2,49
120.0,50
113.2,51
102.2,52
44.8,53
28.8,54
73.4,55
142.4,56
93.4,57
67.0,58
203.8,59
180.6,60
224.6,61
313.2,62
76.8,63
33.2,64
49.0,65
