powerInW,timeInMinutes
55.0,0
118.7,1
135.22,2
72.67,3
112.33,4
29.38,5
154.0,6
114.22,7
649.89,8
1782.67,9
1738.89,10
1746.89,11
1038.44,12
775.62,13
504.11,14
851.44,15
895.11,16
125.5,17
1841.89,18
1814.0,19
1849.89,20
1824.89,21
1795.12,22
1828.22,23
1834.22,24
1636.88,25
889.89,26
1427.56,27
1261.44,28
559.12,29
1458.33,30
892.0,31
876.56,32
789.75,33
1796.11,34
1882.0,35
1877.78,36
1007.12,37
109.33,38
108.56,39
120.56,40
120.25,41
120.33,42
124.25,43
97.67,44
51.0,45
53.11,46
45.75,47
70.22,48
70.44,49
65.75,50
51.78,51
215.22,52
73.11,53
30.88,54
55.11,55
61.0,56
76.44,57
52.88,58
80.3,59
53.0,60
73.56,61
60.0,62
73.22,63
130.22,64
123.78,65
21.62,66
31.22,67
24.44,68
59.89,69
67.25,70
69.22,71
75.56,72
77.44,73
99.7,74
147.22,75
70.56,76
138.22,77
190.89,78
244.12,79
156.67,80
21.78,81
70.89,82
103.88,83
154.44,84
48.89,85
151.0,86
204.78,87
202.56,88
401.5,89
216.67,90
27.78,91
40.75,92
