powerInW,timeInMinutes
97.0,0
76.7,1
95.3,2
224.6,3
175.4,4
127.4,5
96.4,6
135.4,7
147.1,8
1917.9,9
1978.3,10
1922.6,11
1912.0,12
1962.9,13
1918.9,14
1961.1,15
1914.56,16
1941.9,17
2039.6,18
1896.9,19
1854.5,20
1911.25,21
1841.4,22
2015.33,23
329.29,24
131.0,25
93.25,26
166.12,27
176.14,28
119.86,29
87.0,30
98.2,31
72.3,32
117.3,33
114.4,34
60.8,35
138.38,36
78.0,37
66.56,38
96.56,39
123.89,40
30.56,41
112.44,42
97.62,43
137.8,44
148.33,45
92.3,46
118.0,47
150.0,48
82.2,49
161.4,50
135.75,51
64.0,52
123.9,53
156.5,54
17.1,55
33.2,56
97.5,57
153.86,58
116.5,59
112.33,60
209.71,61
210.14,62
240.78,63
376.89,64
53.3,65
42.8,66
1.0,67
