powerInW,timeInMinutes
2394.0,0
1284.25,1
2382.1,2
2407.78,3
2439.0,4
2446.8,5
1574.25,6
2462.44,7
2430.22,8
2429.11,9
2102.11,10
1515.12,11
1698.6,12
2340.78,13
1872.11,14
1016.0,15
2064.44,16
1758.12,17
1729.11,18
1823.78,19
1335.44,20
2296.12,21
1863.89,22
1575.56,23
1850.11,24
1243.0,25
1733.2,26
2146.22,27
1659.89,28
1377.67,29
1386.11,30
1656.33,31
1662.11,32
2131.12,33
1435.11,34
1987.44,35
1649.22,36
167.5,37
167.33,38
164.22,39
162.7,40
163.33,41
164.12,42
164.78,43
163.44,44
163.7,45
164.88,46
163.33,47
164.78,48
18.0,49
