powerInW,timeInMinutes
27.2,0
152.1,1
58.25,2
142.56,3
140.5,4
107.25,5
73.7,6
128.5,7
153.25,8
1481.2,9
1750.0,10
1682.0,11
1652.0,12
1770.0,13
1790.56,14
1770.5,15
904.75,16
1767.8,17
1833.29,18
799.5,19
1832.78,20
1779.5,21
1781.75,22
1734.78,23
1812.75,24
1849.57,25
1794.33,26
115.6,27
124.75,28
132.9,29
126.88,30
21.5,31
101.71,32
77.25,33
48.75,34
109.86,35
171.0,36
179.89,37
162.71,38
134.0,39
70.22,40
84.75,41
133.25,42
36.75,43
76.62,44
90.78,45
178.86,46
171.0,47
195.0,48
72.43,49
38.38,50
101.75,51
160.71,52
53.25,53
131.62,54
105.43,55
80.4,56
91.25,57
30.29,58
109.12,59
56.11,60
113.86,61
28.71,62
63.75,63
119.86,64
28.12,65
80.0,66
175.14,67
24.86,68
42.0,69
14.2,70
23.6,71
18.22,72
12.17,73
