powerInW,timeInMinutes
2310.15,0
2578.47,1
2407.47,2
2313.11,3
2417.31,4
2202.39,5
2469.89,6
2237.55,7
2398.74,8
2807.34,9
2279.56,10
2342.72,11
2589.92,12
2351.9,13
1891.64,14
2687.67,15
227.04,16
245.15,17
260.43,18
193.1,19
215.55,20
230.16,21
275.08,22
218.21,23
225.38,24
246.12,25
242.92,26
219.44,27
266.02,28
262.05,29
243.22,30
267.52,31
245.57,32
211.53,33
212.44,34
283.66,35
222.86,36
275.61,37
230.45,38
203.97,39
208.89,40
231.04,41
230.59,42
236.91,43
229.75,44
301.4,45
206.99,46
218.06,47
279.17,48
229.56,49
205.19,50
226.62,51
203.9,52
246.71,53
185.27,54
249.81,55
209.29,56
243.43,57
215.79,58
230.95,59
225.35,60
207.17,61
240.85,62
269.31,63
254.68,64
235.98,65
254.49,66
229.76,67
249.5,68
228.65,69
228.02,70
262.46,71
188.73,72
249.39,73
246.68,74
212.13,75
272.01,76
251.61,77
195.19,78
266.3,79
223.73,80
274.22,81
195.58,82
272.36,83
294.29,84
273.34,85
223.74,86
202.59,87
242.67,88
245.14,89
223.35,90
220.18,91
280.94,92
217.1,93
243.0,94
241.62,95
247.33,96
280.15,97
2315.73,98
2171.92,99
2355.93,100
2442.6,101
2399.28,102
1987.46,103
1805.48,104
2404.02,105
2282.83,106
1987.0,107
2582.83,108
2726.21,109
