powerInW,timeInMinutes
220.0,0
220.0,1
220.0,2
220.0,3
220.0,4
220.0,5
220.0,6
220.0,7
220.0,8
220.0,9
220.0,10
220.0,11
220.0,12
220.0,13
220.0,14
220.0,15
220.0,16
220.0,17
220.0,18
220.0,19
220.0,20
220.0,21
220.0,22
220.0,23
220.0,24
220.0,25
220.0,26
220.0,27
220.0,28
220.0,29
220.0,30
220.0,31
220.0,32
220.0,33
220.0,34
220.0,35
220.0,36
220.0,37
220.0,38
220.0,39
220.0,40
220.0,41
220.0,42
220.0,43
220.0,44
220.0,45
220.0,46
220.0,47
220.0,48
290.0,49
290.0,50
290.0,51
290.0,52
290.0,53
290.0,54
290.0,55
290.0,56
290.0,57
290.0,58
290.0,59
290.0,60
290.0,61
290.0,62
290.0,63
290.0,64
290.0,65
290.0,66
290.0,67
290.0,68
290.0,69
290.0,70
290.0,71
290.0,72
290.0,73
290.0,74
290.0,75
220.0,76
220.0,77
220.0,78
220.0,79
220.0,80
220.0,81
220.0,82
220.0,83
220.0,84
220.0,85
220.0,86
220.0,87
270.0,88
270.0,89
270.0,90
270.0,91
270.0,92
270.0,93
220.0,94
220.0,95
220.0,96
220.0,97
220.0,98
220.0,99
220.0,100
220.0,101
220.0,102
220.0,103
220.0,104
220.0,105
220.0,106
220.0,107
220.0,108
220.0,109
200.0,110
200.0,111
200.0,112
200.0,113
200.0,114
200.0,115
200.0,116
200.0,117
200.0,118
200.0,119
200.0,120
200.0,121
200.0,122
200.0,123
200.0,124
200.0,125
200.0,126
200.0,127
200.0,128
200.0,129
200.0,130
200.0,131
200.0,132
200.0,133
200.0,134
200.0,135
200.0,136
