powerInW,timeInMinutes
500.0,0
500.0,1
500.0,2
500.0,3
500.0,4
500.0,5
500.0,6
500.0,7
500.0,8
500.0,9
500.0,10
500.0,11
500.0,12
500.0,13
500.0,14
370.0,15
370.0,16
370.0,17
370.0,18
370.0,19
500.0,20
500.0,21
500.0,22
500.0,23
500.0,24
500.0,25
500.0,26
500.0,27
500.0,28
500.0,29
500.0,30
500.0,31
500.0,32
500.0,33
500.0,34
500.0,35
500.0,36
500.0,37
500.0,38
500.0,39
500.0,40
500.0,41
500.0,42
500.0,43
700.0,44
700.0,45
700.0,46
700.0,47
600.0,48
600.0,49
600.0,50
600.0,51
600.0,52
600.0,53
600.0,54
600.0,55
600.0,56
600.0,57
600.0,58
600.0,59
600.0,60
600.0,61
600.0,62
600.0,63
600.0,64
600.0,65
600.0,66
600.0,67
600.0,68
600.0,69
600.0,70
600.0,71
600.0,72
600.0,73
600.0,74
600.0,75
600.0,76
600.0,77
600.0,78
600.0,79
600.0,80
600.0,81
600.0,82
600.0,83
600.0,84
600.0,85
600.0,86
600.0,87
400.0,88
400.0,89
400.0,90
400.0,91
400.0,92
400.0,93
400.0,94
400.0,95
400.0,96
400.0,97
400.0,98
400.0,99
400.0,100
400.0,101
400.0,102
400.0,103
400.0,104
400.0,105
400.0,106
400.0,107
400.0,108
400.0,109
400.0,110
400.0,111
400.0,112
400.0,113
400.0,114
400.0,115
400.0,116
400.0,117
400.0,118
400.0,119
400.0,120
400.0,121
400.0,122
400.0,123
400.0,124
400.0,125
400.0,126
400.0,127
400.0,128
400.0,129
400.0,130
400.0,131
400.0,132
400.0,133
400.0,134
400.0,135
400.0,136
400.0,137
400.0,138
400.0,139
400.0,140
400.0,141
400.0,142
400.0,143
400.0,144
400.0,145
400.0,146
400.0,147
200.0,148
200.0,149
200.0,150
200.0,151
200.0,152
200.0,153
200.0,154
200.0,155
200.0,156
200.0,157
200.0,158
200.0,159
200.0,160
200.0,161
200.0,162
20.0,163
20.0,164
20.0,165
20.0,166
20.0,167
20.0,168
20.0,169
20.0,170
20.0,171
20.0,172
20.0,173
20.0,174
20.0,175
20.0,176
20.0,177
20.0,178
20.0,179
20.0,180
20.0,181
20.0,182
20.0,183
20.0,184
20.0,185
20.0,186
20.0,187
20.0,188
20.0,189
20.0,190
20.0,191
20.0,192
20.0,193
20.0,194
70.0,195
70.0,196
70.0,197
70.0,198
70.0,199
70.0,200
