powerInW,timeInMinutes
400.0,0
400.0,1
400.0,2
400.0,3
400.0,4
400.0,5
400.0,6
400.0,7
400.0,8
400.0,9
400.0,10
400.0,11
400.0,12
400.0,13
400.0,14
400.0,15
400.0,16
400.0,17
400.0,18
400.0,19
400.0,20
400.0,21
400.0,22
400.0,23
400.0,24
400.0,25
400.0,26
400.0,27
400.0,28
400.0,29
400.0,30
400.0,31
400.0,32
400.0,33
400.0,34
400.0,35
400.0,36
400.0,37
400.0,38
400.0,39
400.0,40
400.0,41
400.0,42
400.0,43
600.0,44
600.0,45
600.0,46
600.0,47
600.0,48
600.0,49
600.0,50
600.0,51
600.0,52
600.0,53
600.0,54
600.0,55
600.0,56
600.0,57
600.0,58
600.0,59
600.0,60
600.0,61
600.0,62
600.0,63
600.0,64
600.0,65
600.0,66
600.0,67
600.0,68
600.0,69
600.0,70
600.0,71
600.0,72
600.0,73
600.0,74
600.0,75
600.0,76
600.0,77
600.0,78
600.0,79
600.0,80
600.0,81
600.0,82
600.0,83
600.0,84
600.0,85
600.0,86
600.0,87
600.0,88
600.0,89
600.0,90
600.0,91
600.0,92
600.0,93
600.0,94
600.0,95
600.0,96
600.0,97
600.0,98
600.0,99
600.0,100
600.0,101
600.0,102
600.0,103
600.0,104
600.0,105
600.0,106
420.0,107
420.0,108
420.0,109
420.0,110
420.0,111
420.0,112
420.0,113
420.0,114
420.0,115
420.0,116
420.0,117
420.0,118
420.0,119
420.0,120
420.0,121
420.0,122
420.0,123
420.0,124
420.0,125
420.0,126
420.0,127
420.0,128
420.0,129
420.0,130
420.0,131
420.0,132
220.0,133
220.0,134
220.0,135
220.0,136
220.0,137
220.0,138
220.0,139
220.0,140
220.0,141
220.0,142
220.0,143
220.0,144
220.0,145
220.0,146
220.0,147
220.0,148
220.0,149
220.0,150
220.0,151
220.0,152
220.0,153
220.0,154
220.0,155
220.0,156
220.0,157
220.0,158
220.0,159
220.0,160
220.0,161
220.0,162
220.0,163
20.0,164
20.0,165
20.0,166
20.0,167
20.0,168
20.0,169
20.0,170
20.0,171
20.0,172
20.0,173
20.0,174
20.0,175
20.0,176
20.0,177
20.0,178
20.0,179
20.0,180
20.0,181
20.0,182
20.0,183
20.0,184
20.0,185
20.0,186
20.0,187
20.0,188
20.0,189
20.0,190
20.0,191
20.0,192
20.0,193
20.0,194
20.0,195
20.0,196
20.0,197
20.0,198
20.0,199
20.0,200
20.0,201
20.0,202
20.0,203
20.0,204
20.0,205
20.0,206
20.0,207
20.0,208
20.0,209
20.0,210
20.0,211
20.0,212
20.0,213
20.0,214
20.0,215
20.0,216
20.0,217
20.0,218
20.0,219
20.0,220
20.0,221
20.0,222
20.0,223
20.0,224
20.0,225
20.0,226
20.0,227
20.0,228
20.0,229
20.0,230
20.0,231
20.0,232
20.0,233
20.0,234
20.0,235
20.0,236
20.0,237
20.0,238
20.0,239
20.0,240
20.0,241
20.0,242
20.0,243
20.0,244
20.0,245
20.0,246
20.0,247
20.0,248
20.0,249
20.0,250
20.0,251
20.0,252
20.0,253
20.0,254
20.0,255
20.0,256
20.0,257
20.0,258
20.0,259
20.0,260
20.0,261
20.0,262
20.0,263
20.0,264
20.0,265
20.0,266
20.0,267
20.0,268
20.0,269
20.0,270
20.0,271
20.0,272
20.0,273
20.0,274
20.0,275
20.0,276
20.0,277
20.0,278
20.0,279
20.0,280
