powerInW,timeInMinutes
105.5,0
1247.13,1
2049.26,2
2058.12,3
2054.02,4
2051.09,5
2042.64,6
171.24,7
107.91,8
103.57,9
99.29,10
98.74,11
102.36,12
97.66,13
93.03,14
91.47,15
115.86,16
125.66,17
105.18,18
117.22,19
354.69,20
2070.41,21
2067.77,22
2078.92,23
2080.14,24
2073.9,25
2065.41,26
2051.98,27
2050.53,28
2056.79,29
2058.14,30
2073.87,31
2047.79,32
2045.08,33
2052.88,34
2060.12,35
2051.33,36
207.83,37
107.54,38
104.78,39
101.89,40
98.06,41
97.08,42
108.13,43
107.86,44
98.94,45
104.71,46
105.95,47
100.16,48
95.49,49
1777.7,50
2046.45,51
507.25,52
95.08,53
92.68,54
98.88,55
97.98,56
108.13,57
99.79,58
107.41,59
105.66,60
110.44,61
99.41,62
101.03,63
104.16,64
105.16,65
103.43,66
112.18,67
114.24,68
106.9,69
108.17,70
114.18,71
110.62,72
124.34,73
90.96,74
79.52,75
103.87,76
104.8,77
144.34,78
81.19,79
102.59,80
142.23,81
123.71,82
114.77,83
128.36,84
137.4,85
97.04,86
112.26,87
66.32,88
140.06,89
207.35,90
0.0,91
59.55,92
122.59,93
128.89,94
116.26,95
117.56,96
122.31,97
93.76,98
108.75,99
73.47,100
140.06,101
0.0,102
0.0,103
53.02,104
66.68,105
66.55,106
64.64,107
68.22,108
66.73,109
68.17,110
64.28,111
48.66,112
55.75,113
