powerInW,timeInMinutes
620.0,0
620.0,1
620.0,2
620.0,3
420.0,4
420.0,5
420.0,6
420.0,7
420.0,8
420.0,9
420.0,10
420.0,11
420.0,12
420.0,13
420.0,14
420.0,15
420.0,16
420.0,17
420.0,18
420.0,19
420.0,20
420.0,21
420.0,22
420.0,23
420.0,24
420.0,25
420.0,26
420.0,27
420.0,28
220.0,29
220.0,30
220.0,31
220.0,32
220.0,33
220.0,34
220.0,35
220.0,36
220.0,37
220.0,38
220.0,39
220.0,40
220.0,41
220.0,42
220.0,43
420.0,44
420.0,45
420.0,46
420.0,47
420.0,48
420.0,49
420.0,50
420.0,51
420.0,52
420.0,53
420.0,54
420.0,55
420.0,56
420.0,57
420.0,58
420.0,59
420.0,60
420.0,61
420.0,62
420.0,63
420.0,64
420.0,65
420.0,66
420.0,67
420.0,68
470.0,69
470.0,70
470.0,71
470.0,72
470.0,73
470.0,74
470.0,75
470.0,76
470.0,77
470.0,78
470.0,79
470.0,80
470.0,81
470.0,82
470.0,83
470.0,84
470.0,85
470.0,86
470.0,87
470.0,88
470.0,89
