powerInW,timeInMinutes
270.0,0
270.0,1
270.0,2
270.0,3
270.0,4
270.0,5
270.0,6
270.0,7
270.0,8
270.0,9
270.0,10
270.0,11
270.0,12
270.0,13
270.0,14
270.0,15
270.0,16
270.0,17
270.0,18
270.0,19
270.0,20
270.0,21
270.0,22
270.0,23
270.0,24
270.0,25
270.0,26
270.0,27
270.0,28
270.0,29
270.0,30
270.0,31
270.0,32
270.0,33
270.0,34
270.0,35
270.0,36
270.0,37
270.0,38
270.0,39
270.0,40
270.0,41
270.0,42
270.0,43
270.0,44
270.0,45
270.0,46
270.0,47
270.0,48
270.0,49
270.0,50
270.0,51
270.0,52
270.0,53
270.0,54
270.0,55
270.0,56
270.0,57
270.0,58
270.0,59
270.0,60
270.0,61
270.0,62
200.0,63
200.0,64
200.0,65
200.0,66
270.0,67
270.0,68
270.0,69
270.0,70
270.0,71
270.0,72
270.0,73
270.0,74
270.0,75
270.0,76
270.0,77
270.0,78
270.0,79
