powerInW,timeInMinutes
600.0,0
600.0,1
600.0,2
600.0,3
600.0,4
600.0,5
600.0,6
400.0,7
400.0,8
400.0,9
400.0,10
400.0,11
400.0,12
400.0,13
400.0,14
400.0,15
400.0,16
400.0,17
400.0,18
400.0,19
400.0,20
400.0,21
400.0,22
400.0,23
400.0,24
400.0,25
400.0,26
400.0,27
400.0,28
400.0,29
400.0,30
400.0,31
400.0,32
400.0,33
400.0,34
400.0,35
400.0,36
400.0,37
400.0,38
400.0,39
400.0,40
400.0,41
400.0,42
400.0,43
400.0,44
400.0,45
400.0,46
400.0,47
400.0,48
400.0,49
400.0,50
400.0,51
400.0,52
400.0,53
470.0,54
470.0,55
470.0,56
470.0,57
470.0,58
470.0,59
470.0,60
470.0,61
470.0,62
470.0,63
470.0,64
470.0,65
470.0,66
470.0,67
470.0,68
270.0,69
270.0,70
270.0,71
270.0,72
270.0,73
270.0,74
270.0,75
270.0,76
270.0,77
270.0,78
270.0,79
270.0,80
270.0,81
270.0,82
270.0,83
220.0,84
220.0,85
220.0,86
220.0,87
220.0,88
220.0,89
220.0,90
220.0,91
220.0,92
220.0,93
220.0,94
220.0,95
220.0,96
220.0,97
220.0,98
220.0,99
220.0,100
220.0,101
220.0,102
220.0,103
220.0,104
220.0,105
220.0,106
220.0,107
220.0,108
220.0,109
220.0,110
220.0,111
220.0,112
90.0,113
90.0,114
90.0,115
90.0,116
270.0,117
270.0,118
200.0,119
200.0,120
200.0,121
200.0,122
200.0,123
200.0,124
200.0,125
200.0,126
200.0,127
200.0,128
200.0,129
200.0,130
200.0,131
200.0,132
200.0,133
200.0,134
200.0,135
200.0,136
200.0,137
200.0,138
200.0,139
200.0,140
200.0,141
200.0,142
200.0,143
200.0,144
200.0,145
200.0,146
200.0,147
200.0,148
200.0,149
200.0,150
200.0,151
200.0,152
200.0,153
200.0,154
200.0,155
200.0,156
200.0,157
200.0,158
200.0,159
200.0,160
200.0,161
200.0,162
200.0,163
200.0,164
200.0,165
200.0,166
200.0,167
200.0,168
200.0,169
200.0,170
200.0,171
200.0,172
200.0,173
200.0,174
200.0,175
200.0,176
200.0,177
200.0,178
200.0,179
200.0,180
200.0,181
200.0,182
200.0,183
200.0,184
200.0,185
200.0,186
200.0,187
200.0,188
