powerInW,timeInMinutes
400.0,0
400.0,1
470.0,2
470.0,3
470.0,4
470.0,5
470.0,6
470.0,7
270.0,8
270.0,9
270.0,10
270.0,11
270.0,12
470.0,13
470.0,14
470.0,15
470.0,16
470.0,17
470.0,18
470.0,19
470.0,20
470.0,21
470.0,22
470.0,23
470.0,24
470.0,25
470.0,26
470.0,27
470.0,28
470.0,29
470.0,30
470.0,31
470.0,32
420.0,33
420.0,34
420.0,35
420.0,36
420.0,37
420.0,38
420.0,39
420.0,40
420.0,41
420.0,42
420.0,43
420.0,44
420.0,45
420.0,46
420.0,47
420.0,48
420.0,49
420.0,50
420.0,51
420.0,52
420.0,53
420.0,54
420.0,55
420.0,56
420.0,57
420.0,58
420.0,59
420.0,60
420.0,61
420.0,62
420.0,63
420.0,64
420.0,65
420.0,66
420.0,67
420.0,68
420.0,69
420.0,70
420.0,71
420.0,72
420.0,73
420.0,74
220.0,75
220.0,76
220.0,77
220.0,78
220.0,79
220.0,80
220.0,81
220.0,82
220.0,83
220.0,84
220.0,85
220.0,86
220.0,87
220.0,88
220.0,89
220.0,90
220.0,91
220.0,92
220.0,93
220.0,94
220.0,95
220.0,96
220.0,97
220.0,98
220.0,99
220.0,100
220.0,101
220.0,102
20.0,103
20.0,104
20.0,105
20.0,106
20.0,107
20.0,108
20.0,109
20.0,110
20.0,111
20.0,112
20.0,113
20.0,114
20.0,115
20.0,116
20.0,117
20.0,118
20.0,119
20.0,120
20.0,121
20.0,122
20.0,123
20.0,124
20.0,125
20.0,126
20.0,127
20.0,128
20.0,129
20.0,130
20.0,131
20.0,132
20.0,133
20.0,134
20.0,135
20.0,136
20.0,137
20.0,138
20.0,139
20.0,140
20.0,141
20.0,142
20.0,143
20.0,144
20.0,145
20.0,146
20.0,147
20.0,148
20.0,149
20.0,150
20.0,151
20.0,152
20.0,153
20.0,154
20.0,155
20.0,156
20.0,157
20.0,158
20.0,159
20.0,160
20.0,161
20.0,162
20.0,163
20.0,164
20.0,165
20.0,166
20.0,167
20.0,168
20.0,169
20.0,170
20.0,171
20.0,172
20.0,173
20.0,174
20.0,175
20.0,176
20.0,177
20.0,178
20.0,179
20.0,180
20.0,181
20.0,182
20.0,183
20.0,184
20.0,185
