powerInW,timeInMinutes
70.0,0
70.0,1
70.0,2
70.0,3
70.0,4
200.0,5
200.0,6
200.0,7
200.0,8
200.0,9
200.0,10
200.0,11
200.0,12
200.0,13
200.0,14
200.0,15
200.0,16
200.0,17
200.0,18
200.0,19
200.0,20
200.0,21
200.0,22
200.0,23
270.0,24
270.0,25
270.0,26
270.0,27
270.0,28
270.0,29
270.0,30
270.0,31
270.0,32
270.0,33
270.0,34
270.0,35
270.0,36
270.0,37
270.0,38
270.0,39
270.0,40
270.0,41
270.0,42
270.0,43
270.0,44
270.0,45
270.0,46
270.0,47
270.0,48
270.0,49
270.0,50
270.0,51
270.0,52
270.0,53
270.0,54
270.0,55
270.0,56
270.0,57
270.0,58
270.0,59
270.0,60
270.0,61
270.0,62
270.0,63
270.0,64
270.0,65
270.0,66
270.0,67
270.0,68
270.0,69
270.0,70
270.0,71
270.0,72
270.0,73
270.0,74
270.0,75
270.0,76
270.0,77
270.0,78
270.0,79
270.0,80
270.0,81
270.0,82
270.0,83
270.0,84
270.0,85
270.0,86
270.0,87
270.0,88
270.0,89
270.0,90
270.0,91
270.0,92
270.0,93
270.0,94
270.0,95
270.0,96
270.0,97
270.0,98
270.0,99
270.0,100
270.0,101
270.0,102
270.0,103
270.0,104
270.0,105
270.0,106
270.0,107
270.0,108
400.0,109
400.0,110
400.0,111
400.0,112
400.0,113
400.0,114
400.0,115
400.0,116
400.0,117
400.0,118
400.0,119
400.0,120
400.0,121
400.0,122
400.0,123
400.0,124
400.0,125
400.0,126
400.0,127
400.0,128
400.0,129
400.0,130
270.0,131
270.0,132
270.0,133
270.0,134
270.0,135
270.0,136
270.0,137
270.0,138
