powerInW,timeInMinutes
22.0,0
36.67,1
15.5,2
27.89,3
43.78,4
34.89,5
23.12,6
20.67,7
26.89,8
39.75,9
31.6,10
27.56,11
13.89,12
54.62,13
40.33,14
41.89,15
38.25,16
43.0,17
35.89,18
46.5,19
47.11,20
46.33,21
31.5,22
62.56,23
60.89,24
54.75,25
52.11,26
57.33,27
64.11,28
64.22,29
58.22,30
57.78,31
47.38,32
29.11,33
36.33,34
35.44,35
50.0,36
19.33,37
42.11,38
35.67,39
8.0,40
14.44,41
21.89,42
24.62,43
14.56,44
50.44,45
43.44,46
25.12,47
34.56,48
21.44,49
51.33,50
49.62,51
36.44,52
37.22,53
49.5,54
40.11,55
38.56,56
43.0,57
