powerInW,timeInMinutes
112.48,0
104.29,1
133.88,2
117.23,3
107.85,4
107.16,5
107.59,6
106.85,7
109.17,8
109.75,9
120.18,10
104.31,11
95.34,12
96.24,13
124.84,14
128.86,15
90.54,16
116.25,17
121.89,18
117.04,19
102.92,20
119.59,21
120.05,22
100.87,23
108.65,24
111.51,25
137.57,26
112.34,27
115.16,28
117.42,29
111.14,30
100.04,31
104.81,32
115.98,33
121.24,34
126.35,35
117.21,36
109.44,37
116.6,38
100.42,39
127.46,40
127.05,41
132.73,42
121.78,43
103.8,44
112.18,45
107.9,46
97.11,47
109.61,48
116.02,49
105.85,50
116.42,51
113.21,52
103.61,53
118.72,54
125.45,55
98.49,56
115.89,57
118.15,58
87.23,59
93.11,60
109.71,61
101.72,62
89.53,63
102.2,64
104.87,65
111.62,66
126.56,67
111.2,68
106.41,69
98.47,70
108.56,71
108.96,72
123.1,73
117.45,74
109.06,75
102.49,76
111.19,77
108.5,78
128.9,79
119.28,80
100.9,81
99.97,82
99.52,83
117.83,84
107.38,85
115.94,86
103.92,87
108.14,88
100.63,89
109.91,90
96.98,91
117.41,92
125.21,93
98.21,94
106.51,95
113.67,96
107.17,97
117.35,98
109.54,99
114.48,100
127.03,101
113.34,102
113.56,103
118.72,104
116.21,105
114.69,106
106.81,107
110.75,108
118.52,109
105.4,110
110.82,111
95.95,112
102.16,113
101.78,114
107.97,115
125.84,116
117.08,117
105.19,118
103.28,119
93.74,120
121.54,121
106.33,122
97.27,123
106.98,124
104.07,125
111.68,126
112.72,127
115.94,128
104.0,129
105.53,130
117.34,131
