powerInW,timeInMinutes
81.0,0
79.3,1
103.6,2
115.9,3
106.5,4
96.8,5
121.2,6
88.7,7
86.8,8
90.22,9
92.3,10
95.8,11
115.9,12
103.0,13
98.2,14
88.3,15
100.4,16
82.6,17
79.6,18
83.3,19
93.4,20
107.3,21
110.8,22
110.8,23
111.0,24
110.7,25
110.6,26
110.8,27
110.3,28
110.8,29
111.11,30
110.62,31
92.22,32
72.8,33
73.3,34
76.44,35
89.4,36
73.3,37
73.0,38
73.0,39
66.62,40
51.1,41
70.4,42
60.5,43
49.62,44
49.4,45
49.8,46
52.12,47
57.62,48
67.0,49
55.38,50
49.2,51
49.67,52
55.33,53
53.7,54
49.8,55
72.7,56
49.7,57
49.3,58
48.78,59
49.71,60
49.8,61
49.6,62
49.3,63
55.9,64
86.6,65
59.3,66
49.1,67
51.3,68
49.5,69
49.3,70
49.7,71
69.8,72
84.6,73
79.1,74
70.2,75
65.44,76
74.89,77
60.36,78
55.0,79
50.3,80
57.4,81
62.5,82
66.6,83
49.5,84
50.0,85
52.6,86
50.2,87
49.5,88
49.7,89
52.0,90
50.0,91
50.5,92
49.11,93
49.27,94
61.4,95
50.0,96
49.0,97
59.7,98
63.5,99
49.3,100
56.2,101
62.8,102
49.9,103
49.8,104
49.2,105
49.3,106
49.62,107
50.0,108
49.3,109
49.7,110
50.5,111
52.6,112
49.8,113
69.2,114
49.9,115
49.4,116
49.4,117
53.7,118
50.3,119
49.9,120
57.7,121
51.9,122
50.11,123
49.6,124
53.4,125
72.5,126
56.7,127
50.8,128
50.2,129
81.8,130
49.25,131
49.86,132
49.4,133
49.33,134
49.6,135
51.5,136
51.3,137
50.2,138
52.2,139
49.56,140
49.5,141
49.3,142
49.0,143
49.6,144
54.0,145
73.2,146
50.8,147
49.7,148
49.5,149
49.0,150
49.6,151
49.4,152
49.2,153
49.5,154
49.2,155
52.1,156
49.1,157
50.0,158
49.5,159
49.6,160
71.1,161
59.6,162
49.4,163
49.11,164
50.44,165
49.8,166
81.4,167
80.67,168
74.89,169
72.38,170
72.0,171
71.7,172
72.78,173
81.29,174
94.25,175
72.89,176
102.71,177
72.5,178
72.0,179
74.33,180
73.62,181
72.38,182
72.57,183
72.0,184
76.25,185
78.75,186
87.73,187
76.12,188
72.36,189
62.9,190
52.6,191
54.3,192
73.9,193
48.9,194
49.2,195
51.8,196
52.29,197
49.0,198
49.57,199
66.57,200
68.14,201
49.7,202
49.5,203
49.36,204
49.8,205
48.88,206
50.0,207
58.62,208
60.75,209
49.0,210
75.7,211
73.56,212
77.33,213
74.75,214
71.5,215
74.44,216
72.33,217
71.75,218
71.8,219
72.4,220
72.22,221
72.2,222
71.67,223
105.12,224
72.6,225
72.11,226
82.0,227
72.91,228
72.5,229
73.4,230
73.36,231
73.5,232
72.7,233
73.0,234
55.75,235
49.57,236
50.3,237
48.8,238
49.8,239
65.5,240
49.88,241
50.0,242
49.71,243
49.75,244
49.6,245
53.89,246
48.9,247
75.33,248
49.0,249
49.7,250
51.25,251
49.0,252
49.0,253
49.67,254
59.86,255
61.29,256
58.0,257
49.56,258
57.3,259
50.27,260
50.22,261
49.67,262
50.55,263
50.27,264
49.5,265
50.9,266
48.88,267
50.12,268
50.57,269
49.44,270
76.11,271
61.44,272
49.0,273
49.2,274
49.82,275
49.91,276
55.1,277
49.0,278
49.38,279
49.71,280
49.0,281
49.0,282
49.5,283
50.5,284
49.57,285
50.09,286
72.45,287
51.73,288
51.4,289
50.2,290
49.0,291
50.12,292
49.2,293
74.38,294
49.14,295
49.25,296
57.88,297
49.0,298
49.5,299
49.25,300
54.2,301
56.9,302
62.2,303
48.78,304
49.0,305
50.11,306
57.0,307
59.12,308
57.0,309
49.8,310
51.1,311
50.0,312
54.18,313
49.7,314
49.6,315
49.4,316
50.0,317
73.62,318
75.22,319
49.5,320
49.58,321
49.18,322
49.67,323
49.6,324
49.0,325
50.5,326
50.3,327
49.5,328
49.0,329
50.4,330
49.29,331
49.43,332
51.3,333
83.8,334
49.5,335
49.29,336
62.43,337
52.9,338
58.0,339
65.4,340
48.88,341
49.78,342
50.33,343
49.5,344
55.55,345
49.6,346
49.7,347
49.12,348
49.5,349
73.43,350
49.78,351
49.4,352
49.7,353
50.11,354
49.8,355
48.8,356
49.62,357
50.9,358
49.36,359
49.18,360
51.0,361
50.67,362
49.67,363
49.29,364
66.78,365
61.5,366
50.2,367
56.33,368
63.64,369
52.2,370
48.6,371
48.91,372
49.64,373
49.88,374
49.14,375
49.75,376
49.9,377
49.5,378
63.75,379
60.14,380
74.8,381
50.0,382
50.11,383
49.33,384
49.67,385
49.0,386
53.12,387
49.62,388
49.5,389
49.14,390
50.0,391
48.86,392
50.09,393
49.91,394
49.36,395
57.9,396
67.86,397
50.33,398
49.89,399
48.75,400
51.09,401
49.6,402
49.08,403
51.82,404
54.73,405
49.67,406
50.44,407
58.88,408
49.67,409
49.64,410
49.7,411
63.75,412
63.78,413
76.0,414
49.67,415
52.91,416
51.6,417
49.6,418
49.5,419
49.5,420
55.75,421
49.33,422
49.25,423
49.5,424
49.0,425
49.62,426
49.25,427
71.9,428
72.7,429
61.4,430
56.55,431
57.5,432
55.36,433
49.75,434
49.0,435
49.25,436
49.25,437
49.25,438
60.56,439
50.0,440
49.44,441
51.75,442
59.3,443
74.0,444
54.29,445
49.55,446
49.62,447
50.5,448
49.0,449
53.57,450
49.0,451
49.5,452
49.25,453
49.7,454
51.3,455
51.71,456
50.0,457
49.56,458
65.3,459
63.8,460
57.09,461
50.45,462
50.43,463
49.43,464
50.0,465
49.25,466
49.12,467
49.0,468
56.22,469
55.8,470
49.78,471
49.62,472
49.6,473
49.8,474
78.7,475
49.0,476
49.5,477
49.57,478
49.7,479
49.9,480
49.86,481
49.75,482
50.0,483
49.3,484
50.0,485
49.29,486
51.6,487
49.67,488
53.6,489
80.1,490
88.22,491
49.5,492
49.12,493
49.4,494
49.78,495
49.3,496
49.6,497
49.6,498
49.1,499
49.6,500
48.9,501
49.7,502
49.2,503
50.8,504
52.6,505
57.78,506
67.6,507
49.5,508
53.11,509
50.44,510
49.56,511
73.71,512
82.4,513
87.25,514
88.0,515
80.8,516
80.56,517
83.5,518
81.11,519
82.8,520
84.0,521
