powerInW,timeInMinutes
112.87,0
110.48,1
134.12,2
119.45,3
116.22,4
112.72,5
114.19,6
112.43,7
112.14,8
118.18,9
105.48,10
123.47,11
110.6,12
108.66,13
107.53,14
97.47,15
97.01,16
120.02,17
114.19,18
99.6,19
85.43,20
121.47,21
97.45,22
105.61,23
101.06,24
91.83,25
107.94,26
123.35,27
132.91,28
113.3,29
116.78,30
116.83,31
108.35,32
103.55,33
116.54,34
107.23,35
94.63,36
103.54,37
107.86,38
111.48,39
126.61,40
111.66,41
119.56,42
108.56,43
91.97,44
101.89,45
102.89,46
110.2,47
107.93,48
99.16,49
119.12,50
105.96,51
134.68,52
113.71,53
132.69,54
107.56,55
126.88,56
97.95,57
106.41,58
113.84,59
106.37,60
104.97,61
132.96,62
98.39,63
106.79,64
106.6,65
115.18,66
118.77,67
90.8,68
114.99,69
106.08,70
80.67,71
111.91,72
116.29,73
112.04,74
124.97,75
106.62,76
122.86,77
110.31,78
106.84,79
110.76,80
97.57,81
87.96,82
105.52,83
122.74,84
116.53,85
87.36,86
115.99,87
105.56,88
98.38,89
