powerInW,timeInMinutes
96.61,0
92.82,1
104.29,2
119.1,3
105.74,4
95.69,5
122.54,6
135.19,7
127.36,8
118.02,9
109.9,10
109.6,11
119.31,12
108.47,13
101.49,14
105.5,15
119.5,16
111.48,17
92.42,18
127.85,19
102.72,20
118.77,21
105.89,22
113.39,23
117.96,24
99.85,25
107.88,26
110.34,27
132.41,28
104.14,29
96.15,30
110.78,31
108.55,32
92.31,33
115.36,34
125.82,35
109.53,36
118.57,37
97.98,38
124.42,39
118.55,40
131.85,41
111.18,42
118.58,43
118.42,44
106.79,45
124.87,46
113.52,47
137.54,48
110.75,49
142.59,50
128.54,51
112.58,52
102.01,53
98.49,54
107.03,55
87.19,56
101.79,57
113.3,58
109.07,59
99.47,60
130.49,61
109.84,62
111.63,63
111.63,64
98.9,65
125.78,66
97.64,67
116.61,68
93.31,69
109.16,70
113.31,71
104.16,72
108.32,73
109.01,74
98.24,75
105.38,76
119.19,77
118.35,78
94.46,79
108.45,80
112.42,81
88.54,82
114.1,83
109.6,84
116.83,85
123.78,86
106.71,87
113.91,88
107.94,89
132.0,90
102.86,91
110.87,92
101.04,93
102.48,94
119.35,95
92.89,96
110.92,97
123.52,98
119.32,99
126.55,100
117.91,101
107.9,102
99.66,103
106.98,104
84.33,105
85.51,106
102.98,107
106.97,108
105.33,109
109.85,110
106.84,111
98.6,112
112.34,113
105.48,114
101.01,115
121.36,116
111.34,117
133.52,118
109.4,119
108.98,120
97.83,121
93.42,122
